SessionId,RecordingId,Condition,EventType,EventId,StartAbsTime,EndAbsTime,StartElapsedSec,EndElapsedSec,DurationMs,StartSampleIndex,EndSampleIndex,MaxClosure,MeanClosure,IsAccepted,TrackingInterrupted,EndReason
20260803_192606_449,1,Unspecified,Blink,14,2026-08-03T19:26:49.2688032+09:00,2026-08-03T19:26:49.3798032+09:00,42.819057,42.929665,110.608,1052,1059,0.910449,0.635793,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,15,2026-08-03T19:26:49.6568032+09:00,2026-08-03T19:26:49.8238032+09:00,43.207127,43.373682,166.556,1075,1085,0.934260,0.770049,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,16,2026-08-03T19:26:50.3898032+09:00,2026-08-03T19:26:50.4568032+09:00,43.940465,44.007243,66.778,1119,1123,0.886912,0.497496,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,17,2026-08-03T19:26:51.3908032+09:00,2026-08-03T19:26:51.5018032+09:00,44.940530,45.051687,111.157,1179,1186,0.894201,0.538984,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,18,2026-08-03T19:26:51.6238032+09:00,2026-08-03T19:26:51.7018032+09:00,45.173935,45.251832,77.897,1193,1198,0.887224,0.620909,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,19,2026-08-03T19:26:53.4018032+09:00,2026-08-03T19:26:53.4678032+09:00,46.951795,47.018421,66.626,1300,1304,0.786449,0.651989,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,20,2026-08-03T19:26:53.6348032+09:00,2026-08-03T19:26:53.7678032+09:00,47.185101,47.318388,133.287,1314,1322,0.921603,0.628820,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,21,2026-08-03T19:26:53.8568032+09:00,2026-08-03T19:26:53.9908032+09:00,47.407290,47.540594,133.305,1327,1335,0.875369,0.770577,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,22,2026-08-03T19:26:55.6018032+09:00,2026-08-03T19:26:55.6568032+09:00,49.151587,49.207099,55.511,1432,1435,0.620146,0.471173,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,23,2026-08-03T19:26:57.4238032+09:00,2026-08-03T19:26:57.6238032+09:00,50.973753,51.173857,200.103,1541,1553,0.983492,0.845097,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,24,2026-08-03T19:26:57.6678032+09:00,2026-08-03T19:26:57.7568032+09:00,51.218252,51.307246,88.994,1556,1561,0.946132,0.806900,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,25,2026-08-03T19:26:57.9238032+09:00,2026-08-03T19:26:58.0348032+09:00,51.473811,51.584942,111.131,1571,1578,0.895697,0.496732,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,26,2026-08-03T19:26:59.4568032+09:00,2026-08-03T19:26:59.7568032+09:00,53.007252,53.307150,299.898,1663,1681,0.988837,0.893554,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,27,2026-08-03T19:27:00.0568032+09:00,2026-08-03T19:27:00.1908032+09:00,53.607093,53.740518,133.425,1699,1707,0.880462,0.494336,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,28,2026-08-03T19:27:01.2688032+09:00,2026-08-03T19:27:01.6018032+09:00,54.818575,55.151765,333.189,1772,1792,0.989077,0.840647,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,29,2026-08-03T19:27:01.8128032+09:00,2026-08-03T19:27:01.9568032+09:00,55.362715,55.506975,144.260,1805,1813,0.944698,0.691836,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,30,2026-08-03T19:27:03.3568032+09:00,2026-08-03T19:27:03.6568032+09:00,56.907063,57.207004,299.941,1897,1915,0.988688,0.863091,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,31,2026-08-03T19:27:04.0898032+09:00,2026-08-03T19:27:04.2238032+09:00,57.640439,57.773788,133.349,1941,1949,0.928779,0.555875,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,32,2026-08-03T19:27:05.3008032+09:00,2026-08-03T19:27:05.3898032+09:00,58.851431,58.940449,89.017,2014,2019,0.868565,0.746812,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,33,2026-08-03T19:27:05.5018032+09:00,2026-08-03T19:27:05.6238032+09:00,59.051567,59.173812,122.245,2026,2033,0.973705,0.779273,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,34,2026-08-03T19:27:05.7238032+09:00,2026-08-03T19:27:05.8898032+09:00,59.273710,59.440497,166.787,2039,2049,0.971092,0.785875,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,35,2026-08-03T19:27:06.1238032+09:00,2026-08-03T19:27:06.2238032+09:00,59.673777,59.773800,100.023,2063,2069,0.965833,0.773374,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,36,2026-08-03T19:27:06.3568032+09:00,2026-08-03T19:27:06.4348032+09:00,59.907162,59.984902,77.740,2077,2082,0.970271,0.640979,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,37,2026-08-03T19:27:07.1238032+09:00,2026-08-03T19:27:07.3348032+09:00,60.673874,60.884959,211.086,2123,2136,0.976594,0.832563,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,38,2026-08-03T19:27:07.7348032+09:00,2026-08-03T19:27:07.8568032+09:00,61.285044,61.407050,122.006,2160,2167,0.904577,0.654391,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,39,2026-08-03T19:27:09.5898032+09:00,2026-08-03T19:27:10.0568032+09:00,63.140314,63.607054,466.740,2271,2299,0.976606,0.845210,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,40,2026-08-03T19:27:11.4568032+09:00,2026-08-03T19:27:11.7568032+09:00,65.007062,65.306892,299.829,2383,2401,0.983510,0.788943,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,41,2026-08-03T19:27:13.3678032+09:00,2026-08-03T19:27:13.7568032+09:00,66.917714,67.306648,388.935,2498,2521,0.976494,0.875205,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,42,2026-08-03T19:27:15.1898032+09:00,2026-08-03T19:27:15.3568032+09:00,68.740261,68.906968,166.707,2607,2617,0.951455,0.791593,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,43,2026-08-03T19:27:15.6898032+09:00,2026-08-03T19:27:15.8678032+09:00,69.240331,69.418167,177.836,2637,2648,0.974069,0.680203,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,44,2026-08-03T19:27:17.2568032+09:00,2026-08-03T19:27:17.6018032+09:00,70.807043,71.151588,344.545,2731,2752,0.988811,0.930748,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,45,2026-08-03T19:27:19.3568032+09:00,2026-08-03T19:27:19.4348032+09:00,72.907028,72.984807,77.779,2857,2862,0.903951,0.669279,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,46,2026-08-03T19:27:20.2898032+09:00,2026-08-03T19:27:20.3568032+09:00,73.840288,73.907028,66.740,2913,2917,0.951976,0.758547,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,47,2026-08-03T19:27:21.4238032+09:00,2026-08-03T19:27:21.9238032+09:00,74.973553,75.473529,499.976,2981,3011,0.988820,0.874557,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,48,2026-08-03T19:27:23.3008032+09:00,2026-08-03T19:27:23.6228032+09:00,76.851044,77.173273,322.230,3094,3113,1.000000,0.878393,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,49,2026-08-03T19:27:24.1678032+09:00,2026-08-03T19:27:24.2568032+09:00,77.717779,77.806604,88.825,3146,3151,0.934575,0.755686,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,50,2026-08-03T19:27:25.2348032+09:00,2026-08-03T19:27:25.3568032+09:00,78.784581,78.906750,122.169,3210,3217,0.868513,0.695491,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,51,2026-08-03T19:27:25.5228032+09:00,2026-08-03T19:27:25.6348032+09:00,79.073317,79.185130,111.813,3227,3234,0.982707,0.546362,1,0,EyesOpened
20260803_192606_449,1,Unspecified,Blink,52,2026-08-03T19:27:26.0558032+09:00,2026-08-03T19:27:26.1898032+09:00,79.606400,79.739786,133.386,3259,3267,0.961157,0.808432,1,0,EyesOpened
20260803_192606_449,1,Unspecified,TrackingFailure,53,2026-08-03T19:46:42.3858032+09:00,2026-08-03T19:46:42.4048032+09:00,1235.935954,1235.954808,18.854,72601,72602,,,,1,RecordingStopped
