SessionId,RecordingId,Condition,EventType,EventId,StartAbsTime,EndAbsTime,StartElapsedSec,EndElapsedSec,DurationMs,StartSampleIndex,EndSampleIndex,MaxClosure,MeanClosure,IsAccepted,TrackingInterrupted,EndReason
20260810_154114_079,1,Unspecified,Blink,11,2026-08-10T15:42:06.7151292+09:00,2026-08-10T15:42:06.7851292+09:00,52.636026,52.705863,69.837,879,883,0.881011,0.708533,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,12,2026-08-10T15:42:07.9821292+09:00,2026-08-10T15:42:08.0521292+09:00,53.902826,53.972746,69.920,955,959,0.930960,0.701624,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,13,2026-08-10T15:42:08.7481292+09:00,2026-08-10T15:42:08.8171292+09:00,54.668741,54.738228,69.487,1001,1005,0.726408,0.449866,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,14,2026-08-10T15:42:09.6521292+09:00,2026-08-10T15:42:09.7501292+09:00,55.573472,55.671011,97.538,1055,1061,0.953944,0.798862,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,15,2026-08-10T15:42:10.1121292+09:00,2026-08-10T15:42:10.2091292+09:00,56.032948,56.130328,97.380,1083,1089,0.974138,0.761387,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,16,2026-08-10T15:42:10.8361292+09:00,2026-08-10T15:42:10.9331292+09:00,56.756945,56.854339,97.394,1126,1132,0.903841,0.576050,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,17,2026-08-10T15:42:12.3671292+09:00,2026-08-10T15:42:12.4511292+09:00,58.288484,58.371912,83.428,1218,1223,0.921495,0.775894,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,18,2026-08-10T15:42:13.7041292+09:00,2026-08-10T15:42:13.7601292+09:00,59.624700,59.680674,55.974,1298,1302,0.837072,0.539281,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,19,2026-08-10T15:42:14.2331292+09:00,2026-08-10T15:42:14.2751292+09:00,60.154236,60.195732,41.496,1330,1333,0.857157,0.669208,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,20,2026-08-10T15:42:15.5971292+09:00,2026-08-10T15:42:15.8201292+09:00,61.517915,61.740768,222.853,1412,1425,0.955830,0.818111,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,21,2026-08-10T15:42:16.5021292+09:00,2026-08-10T15:42:16.5301292+09:00,62.423007,62.450801,27.795,1466,1468,0.843776,0.620349,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,22,2026-08-10T15:42:17.0591292+09:00,2026-08-10T15:42:17.1151292+09:00,62.979735,63.035622,55.888,1500,1503,0.914654,0.710533,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,23,2026-08-10T15:42:17.7141292+09:00,2026-08-10T15:42:17.7831292+09:00,63.634603,63.703729,69.126,1539,1543,0.854844,0.563221,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,24,2026-08-10T15:42:18.3541292+09:00,2026-08-10T15:42:18.4511292+09:00,64.274840,64.372257,97.417,1577,1583,0.925768,0.677213,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,25,2026-08-10T15:42:18.8691292+09:00,2026-08-10T15:42:18.9531292+09:00,64.789897,64.873572,83.675,1608,1613,0.889509,0.735804,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,26,2026-08-10T15:42:19.7181292+09:00,2026-08-10T15:42:19.8431292+09:00,65.638990,65.764270,125.280,1659,1667,0.917012,0.740896,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,27,2026-08-10T15:42:20.0941292+09:00,2026-08-10T15:42:20.1361292+09:00,66.014814,66.056664,41.849,1682,1684,0.830536,0.585533,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,28,2026-08-10T15:42:20.3861292+09:00,2026-08-10T15:42:20.4701292+09:00,66.307093,66.390769,83.676,1699,1704,0.879189,0.751582,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,29,2026-08-10T15:42:21.5701292+09:00,2026-08-10T15:42:21.5971292+09:00,67.490710,67.518475,27.765,1770,1772,0.545738,0.413401,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,30,2026-08-10T15:42:21.8341292+09:00,2026-08-10T15:42:21.9041292+09:00,67.755202,67.824508,69.306,1786,1790,0.697116,0.287058,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,31,2026-08-10T15:42:22.3631292+09:00,2026-08-10T15:42:22.4471292+09:00,68.284181,68.368118,83.937,1818,1823,0.961659,0.660761,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,32,2026-08-10T15:42:22.6981292+09:00,2026-08-10T15:42:22.8091292+09:00,68.618913,68.729672,110.759,1838,1845,0.646214,0.382316,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,33,2026-08-10T15:42:23.6861292+09:00,2026-08-10T15:42:23.7831292+09:00,69.606637,69.703983,97.346,1897,1903,0.869199,0.565884,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,34,2026-08-10T15:42:25.6071292+09:00,2026-08-10T15:42:25.7191292+09:00,71.528120,71.639549,111.429,2013,2019,0.906701,0.632190,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,35,2026-08-10T15:42:25.9831292+09:00,2026-08-10T15:42:26.0671292+09:00,71.903847,71.987684,83.836,2035,2040,0.918360,0.764371,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,36,2026-08-10T15:42:26.7211292+09:00,2026-08-10T15:42:26.8331292+09:00,72.641995,72.753645,111.650,2080,2086,0.819947,0.364262,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,37,2026-08-10T15:42:27.6401292+09:00,2026-08-10T15:42:27.7651292+09:00,73.561199,73.686458,125.259,2135,2142,0.907389,0.667604,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,38,2026-08-10T15:42:27.9751292+09:00,2026-08-10T15:42:28.0441292+09:00,73.895585,73.965012,69.427,2155,2159,0.891920,0.620636,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,39,2026-08-10T15:42:28.6431292+09:00,2026-08-10T15:42:28.6851292+09:00,74.563697,74.605525,41.828,2195,2197,0.792462,0.365848,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,40,2026-08-10T15:42:29.7841292+09:00,2026-08-10T15:42:29.8961292+09:00,75.705156,75.816652,111.496,2263,2270,0.878231,0.536695,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,41,2026-08-10T15:42:31.5661292+09:00,2026-08-10T15:42:31.7191292+09:00,77.486967,77.639968,153.001,2370,2379,0.928165,0.633688,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,42,2026-08-10T15:42:32.1371292+09:00,2026-08-10T15:42:32.2201292+09:00,78.057987,78.140825,82.838,2404,2409,0.937587,0.682606,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,43,2026-08-10T15:42:32.4151292+09:00,2026-08-10T15:42:32.4981292+09:00,78.335874,78.419445,83.570,2421,2426,0.892314,0.683832,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,44,2026-08-10T15:42:33.7101292+09:00,2026-08-10T15:42:33.7661292+09:00,79.630667,79.686502,55.835,2499,2502,0.884071,0.649178,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,45,2026-08-10T15:42:34.2671292+09:00,2026-08-10T15:42:34.3091292+09:00,80.187741,80.229539,41.798,2532,2535,0.736382,0.589613,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,46,2026-08-10T15:42:34.5451292+09:00,2026-08-10T15:42:34.6011292+09:00,80.466197,80.521696,55.498,2549,2552,0.868511,0.664997,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,47,2026-08-10T15:42:35.7291292+09:00,2026-08-10T15:42:35.7981292+09:00,81.649730,81.719120,69.389,2620,2624,0.897120,0.691083,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,48,2026-08-10T15:42:36.2991292+09:00,2026-08-10T15:42:36.3971292+09:00,82.220384,82.317807,97.423,2654,2660,0.901250,0.598098,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,49,2026-08-10T15:42:38.5131292+09:00,2026-08-10T15:42:38.5691292+09:00,84.434194,84.489951,55.757,2787,2790,0.770519,0.554937,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,50,2026-08-10T15:42:39.6401292+09:00,2026-08-10T15:42:39.7661292+09:00,85.561452,85.686949,125.497,2855,2862,0.923371,0.598102,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,51,2026-08-10T15:42:39.9191292+09:00,2026-08-10T15:42:40.0301292+09:00,85.840138,85.951407,111.269,2871,2878,0.773257,0.509819,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,52,2026-08-10T15:42:40.7261292+09:00,2026-08-10T15:42:40.8101292+09:00,86.647432,86.731028,83.595,2920,2925,0.918105,0.681337,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,53,2026-08-10T15:42:41.6171292+09:00,2026-08-10T15:42:41.7011292+09:00,87.538480,87.621832,83.352,2973,2978,0.884083,0.401121,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,54,2026-08-10T15:42:42.8291292+09:00,2026-08-10T15:42:42.8851292+09:00,88.749995,88.805735,55.740,3046,3049,0.941540,0.541239,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,55,2026-08-10T15:42:43.1351292+09:00,2026-08-10T15:42:43.1771292+09:00,89.056261,89.098011,41.751,3064,3067,0.878553,0.672085,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,56,2026-08-10T15:42:44.0401292+09:00,2026-08-10T15:42:44.1521292+09:00,89.961188,90.072922,111.733,3119,3125,0.934553,0.741320,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,57,2026-08-10T15:42:44.4161292+09:00,2026-08-10T15:42:44.5141292+09:00,90.337236,90.434814,97.578,3141,3147,0.981907,0.712582,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,58,2026-08-10T15:42:44.9311292+09:00,2026-08-10T15:42:45.0431292+09:00,90.852285,90.963517,111.231,3172,3179,0.977250,0.658935,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,59,2026-08-10T15:42:45.7111292+09:00,2026-08-10T15:42:45.8781292+09:00,91.632010,91.798818,166.807,3219,3229,0.987603,0.848778,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,60,2026-08-10T15:42:46.1151292+09:00,2026-08-10T15:42:46.2261292+09:00,92.035598,92.147022,111.424,3243,3250,0.993333,0.786562,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,61,2026-08-10T15:42:46.4491292+09:00,2026-08-10T15:42:46.5321292+09:00,92.369803,92.453295,83.493,3263,3268,0.973772,0.584385,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,62,2026-08-10T15:42:47.5771292+09:00,2026-08-10T15:42:47.6741292+09:00,93.497562,93.594987,97.426,3331,3337,0.965063,0.684962,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,63,2026-08-10T15:42:47.8551292+09:00,2026-08-10T15:42:47.9521292+09:00,93.776019,93.873368,97.349,3348,3353,0.969740,0.711931,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,64,2026-08-10T15:42:48.3141292+09:00,2026-08-10T15:42:48.3841292+09:00,94.235268,94.304684,69.416,3375,3379,0.888550,0.715774,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,65,2026-08-10T15:42:48.6481292+09:00,2026-08-10T15:42:48.7181292+09:00,94.569458,94.639133,69.675,3395,3399,0.977669,0.792359,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,66,2026-08-10T15:42:49.0111292+09:00,2026-08-10T15:42:49.0801292+09:00,94.931653,95.000997,69.344,3417,3421,0.911930,0.492714,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,67,2026-08-10T15:42:50.0271292+09:00,2026-08-10T15:42:50.1801292+09:00,95.947835,96.100679,152.843,3478,3487,0.995129,0.893613,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,68,2026-08-10T15:42:51.5441292+09:00,2026-08-10T15:42:51.7111292+09:00,97.465189,97.632346,167.156,3569,3579,0.994346,0.834376,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,69,2026-08-10T15:42:51.8091292+09:00,2026-08-10T15:42:51.8921292+09:00,97.729859,97.813299,83.440,3585,3590,0.998540,0.776450,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,70,2026-08-10T15:42:52.3941292+09:00,2026-08-10T15:42:52.4491292+09:00,98.314528,98.370330,55.801,3620,3623,0.947589,0.749776,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,71,2026-08-10T15:42:53.6601292+09:00,2026-08-10T15:42:53.7441292+09:00,99.581037,99.664710,83.673,3696,3701,0.894021,0.551066,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,72,2026-08-10T15:42:54.1751292+09:00,2026-08-10T15:42:54.2171292+09:00,100.096067,100.138021,41.953,3727,3729,0.902158,0.642632,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,73,2026-08-10T15:42:54.8161292+09:00,2026-08-10T15:42:54.8851292+09:00,100.736794,100.806123,69.329,3765,3769,0.957724,0.700762,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,74,2026-08-10T15:42:55.9711292+09:00,2026-08-10T15:42:56.1101292+09:00,101.891942,102.031327,139.384,3834,3843,0.995027,0.841111,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,75,2026-08-10T15:42:56.5421292+09:00,2026-08-10T15:42:56.6111292+09:00,102.462713,102.532453,69.740,3869,3873,0.938747,0.626807,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,76,2026-08-10T15:42:57.5861292+09:00,2026-08-10T15:42:57.7111292+09:00,103.507153,103.632411,125.258,3931,3939,0.982034,0.735634,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,77,2026-08-10T15:42:58.4771292+09:00,2026-08-10T15:42:58.5471292+09:00,104.398118,104.467927,69.809,3985,3989,0.897565,0.595337,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,78,2026-08-10T15:42:58.8671292+09:00,2026-08-10T15:42:58.9371292+09:00,104.788006,104.857655,69.649,4008,4012,0.929358,0.755049,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,79,2026-08-10T15:42:59.7161292+09:00,2026-08-10T15:42:59.8831292+09:00,105.637282,105.804188,166.906,4059,4069,0.985759,0.614316,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,80,2026-08-10T15:43:00.5801292+09:00,2026-08-10T15:43:00.7471292+09:00,106.500595,106.667740,167.145,4111,4121,0.999939,0.710994,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,81,2026-08-10T15:43:01.5681292+09:00,2026-08-10T15:43:01.6661292+09:00,107.489168,107.586712,97.545,4170,4176,0.993685,0.838641,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,82,2026-08-10T15:43:02.2091292+09:00,2026-08-10T15:43:02.2781292+09:00,108.129553,108.199001,69.448,4209,4213,0.881487,0.324858,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,83,2026-08-10T15:43:03.3081292+09:00,2026-08-10T15:43:03.3781292+09:00,109.229320,109.298907,69.587,4275,4279,0.961597,0.620493,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,84,2026-08-10T15:43:03.8371292+09:00,2026-08-10T15:43:03.9761292+09:00,109.758398,109.897500,139.102,4306,4315,0.967388,0.639494,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,85,2026-08-10T15:43:04.2831292+09:00,2026-08-10T15:43:04.3661292+09:00,110.203627,110.287345,83.718,4333,4338,0.985218,0.786456,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,86,2026-08-10T15:43:07.7081292+09:00,2026-08-10T15:43:07.8331292+09:00,113.628974,113.754279,125.305,4539,4546,0.979967,0.841463,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,87,2026-08-10T15:43:08.1261292+09:00,2026-08-10T15:43:08.2091292+09:00,114.046744,114.130281,83.537,4564,4569,0.965315,0.674711,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,88,2026-08-10T15:43:08.8631292+09:00,2026-08-10T15:43:08.8771292+09:00,114.784138,114.798348,14.210,4608,4609,0.707843,0.420800,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,89,2026-08-10T15:43:09.5871292+09:00,2026-08-10T15:43:09.7681292+09:00,115.508396,115.689313,180.916,4651,4662,0.988433,0.827120,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,90,2026-08-10T15:43:09.9491292+09:00,2026-08-10T15:43:10.0331292+09:00,115.870385,115.953875,83.491,4673,4678,0.955467,0.737524,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,91,2026-08-10T15:43:10.3251292+09:00,2026-08-10T15:43:10.4791292+09:00,116.246059,116.399587,153.529,4696,4705,0.980725,0.638571,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,92,2026-08-10T15:43:10.8401292+09:00,2026-08-10T15:43:10.9241292+09:00,116.761178,116.844672,83.494,4727,4732,0.994797,0.776574,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,93,2026-08-10T15:43:11.5091292+09:00,2026-08-10T15:43:11.6341292+09:00,117.429624,117.554705,125.081,4767,4774,0.955334,0.682368,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,94,2026-08-10T15:43:12.3021292+09:00,2026-08-10T15:43:12.3851292+09:00,118.222702,118.306259,83.557,4814,4819,0.965162,0.786427,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,95,2026-08-10T15:43:13.5411292+09:00,2026-08-10T15:43:13.6521292+09:00,119.461670,119.573313,111.643,4889,4895,0.969389,0.796782,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,96,2026-08-10T15:43:13.9451292+09:00,2026-08-10T15:43:14.0701292+09:00,119.865555,119.991275,125.721,4913,4920,0.980857,0.856145,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,97,2026-08-10T15:43:15.5871292+09:00,2026-08-10T15:43:15.7131292+09:00,121.508486,121.633752,125.265,5011,5019,0.947483,0.584149,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,98,2026-08-10T15:43:15.8661292+09:00,2026-08-10T15:43:15.9771292+09:00,121.786802,121.897900,111.098,5028,5035,0.918424,0.651247,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,99,2026-08-10T15:43:16.2141292+09:00,2026-08-10T15:43:16.3251292+09:00,122.135022,122.246055,111.033,5049,5056,0.994730,0.719734,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,100,2026-08-10T15:43:17.5781292+09:00,2026-08-10T15:43:17.7031292+09:00,123.499377,123.624347,124.970,5131,5138,0.958674,0.647605,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,101,2026-08-10T15:43:18.4421292+09:00,2026-08-10T15:43:18.5531292+09:00,124.362698,124.474160,111.462,5183,5189,0.971123,0.811274,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,102,2026-08-10T15:43:18.7491292+09:00,2026-08-10T15:43:18.8451292+09:00,124.669668,124.766166,96.498,5201,5207,0.990510,0.757471,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,103,2026-08-10T15:43:19.9031292+09:00,2026-08-10T15:43:20.0151292+09:00,125.824290,125.935595,111.304,5270,5277,0.994966,0.857778,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,104,2026-08-10T15:43:20.4741292+09:00,2026-08-10T15:43:20.5441292+09:00,126.395003,126.464538,69.535,5305,5309,0.970065,0.553986,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,105,2026-08-10T15:43:21.5041292+09:00,2026-08-10T15:43:21.7411292+09:00,127.425066,127.661833,236.767,5366,5381,0.982992,0.741300,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,106,2026-08-10T15:43:22.0191292+09:00,2026-08-10T15:43:22.1171292+09:00,127.940331,128.037858,97.528,5397,5403,0.942835,0.518481,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,107,2026-08-10T15:43:22.3541292+09:00,2026-08-10T15:43:22.4511292+09:00,128.274526,128.371953,97.428,5417,5423,0.970406,0.805801,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,108,2026-08-10T15:43:23.5791292+09:00,2026-08-10T15:43:23.7181292+09:00,129.499835,129.639005,139.170,5491,5499,0.994036,0.714363,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,109,2026-08-10T15:43:24.5261292+09:00,2026-08-10T15:43:24.6641292+09:00,130.446521,130.585466,138.945,5548,5556,0.980500,0.735191,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,110,2026-08-10T15:43:25.7091292+09:00,2026-08-10T15:43:25.8061292+09:00,131.629722,131.727173,97.452,5619,5625,0.783305,0.519245,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,111,2026-08-10T15:43:26.2521292+09:00,2026-08-10T15:43:26.3351292+09:00,132.172637,132.256245,83.608,5651,5656,0.979701,0.621243,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,112,2026-08-10T15:43:26.7531292+09:00,2026-08-10T15:43:26.7801292+09:00,132.673683,132.701419,27.736,5681,5683,0.721328,0.523443,0,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,113,2026-08-10T15:43:27.6581292+09:00,2026-08-10T15:43:27.7271292+09:00,133.578624,133.648378,69.754,5736,5740,0.937811,0.500276,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,114,2026-08-10T15:43:28.0191292+09:00,2026-08-10T15:43:28.1171292+09:00,133.940295,134.037674,97.379,5757,5763,0.944585,0.665439,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,115,2026-08-10T15:43:28.4101292+09:00,2026-08-10T15:43:28.5351292+09:00,134.330801,134.456084,125.283,5781,5788,0.999310,0.824815,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,116,2026-08-10T15:43:31.8211292+09:00,2026-08-10T15:43:31.8911292+09:00,137.741802,137.811695,69.893,5986,5990,0.796706,0.602423,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,117,2026-08-10T15:43:32.1551292+09:00,2026-08-10T15:43:32.2531292+09:00,138.076261,138.173693,97.432,6006,6011,0.954618,0.776209,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,118,2026-08-10T15:43:33.5751292+09:00,2026-08-10T15:43:33.8951292+09:00,139.496287,139.816463,320.176,6091,6110,0.994699,0.913811,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,119,2026-08-10T15:43:35.8591292+09:00,2026-08-10T15:43:35.9841292+09:00,141.779634,141.904933,125.299,6228,6235,0.868321,0.656233,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,120,2026-08-10T15:43:36.1371292+09:00,2026-08-10T15:43:36.2351292+09:00,142.058106,142.155549,97.443,6244,6250,0.816049,0.531576,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,121,2026-08-10T15:43:36.7491292+09:00,2026-08-10T15:43:36.9021292+09:00,142.670059,142.823251,153.192,6281,6290,0.994575,0.670893,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,122,2026-08-10T15:43:37.8491292+09:00,2026-08-10T15:43:38.1141292+09:00,143.770074,144.034728,264.654,6347,6363,0.997275,0.738350,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,123,2026-08-10T15:43:38.2811292+09:00,2026-08-10T15:43:38.3781292+09:00,144.201703,144.299288,97.584,6373,6379,0.979972,0.795291,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,124,2026-08-10T15:43:39.5341292+09:00,2026-08-10T15:43:39.7151292+09:00,145.454588,145.635689,181.101,6448,6459,0.987434,0.713506,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,125,2026-08-10T15:43:39.8121292+09:00,2026-08-10T15:43:39.9231292+09:00,145.733215,145.844345,111.130,6465,6472,0.962867,0.674289,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,126,2026-08-10T15:43:40.1881292+09:00,2026-08-10T15:43:40.2571292+09:00,146.108521,146.178349,69.828,6487,6492,0.981840,0.699088,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,127,2026-08-10T15:43:41.7191292+09:00,2026-08-10T15:43:41.8031292+09:00,147.640246,147.723947,83.700,6579,6584,0.773906,0.388804,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,128,2026-08-10T15:43:42.8471292+09:00,2026-08-10T15:43:43.1261292+09:00,148.768251,149.046657,278.406,6647,6664,0.995857,0.700432,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,129,2026-08-10T15:43:43.7801292+09:00,2026-08-10T15:43:43.8771292+09:00,149.700719,149.798419,97.700,6703,6709,0.948445,0.726737,1,0,EyesOpened
20260810_154114_079,1,Unspecified,Blink,130,2026-08-10T15:43:44.3511292+09:00,2026-08-10T15:43:44.4761292+09:00,150.271782,150.396938,125.156,6737,6745,0.999651,0.832059,1,0,EyesOpened
