SessionId,RecordingId,Condition,EventType,EventId,StartAbsTime,EndAbsTime,StartElapsedSec,EndElapsedSec,DurationMs,StartSampleIndex,EndSampleIndex,MaxClosure,MeanClosure,IsAccepted,TrackingInterrupted,EndReason
20260804_181426_120,1,Unspecified,Blink,16,2026-08-04T18:15:43.8076178+09:00,2026-08-04T18:15:44.1086178+09:00,77.687486,77.987517,300.031,1894,1912,0.949250,0.703648,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,17,2026-08-04T18:15:45.6746178+09:00,2026-08-04T18:15:45.9636178+09:00,79.554299,79.843350,289.051,2006,2023,0.980817,0.754718,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,18,2026-08-04T18:15:47.9076178+09:00,2026-08-04T18:15:48.0076178+09:00,81.787229,81.887230,100.001,2140,2146,0.899272,0.643893,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,19,2026-08-04T18:15:52.0076178+09:00,2026-08-04T18:15:52.2306178+09:00,85.887349,86.109552,222.203,2386,2399,0.984694,0.760135,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,20,2026-08-04T18:15:53.7746178+09:00,2026-08-04T18:15:53.9416178+09:00,87.654041,87.820857,166.816,2492,2502,0.901442,0.740556,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,21,2026-08-04T18:15:55.6856178+09:00,2026-08-04T18:15:55.9746178+09:00,89.565046,89.853757,288.711,2607,2624,0.995118,0.745911,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,22,2026-08-04T18:15:57.9636178+09:00,2026-08-04T18:15:58.2416178+09:00,91.842581,92.120596,278.015,2743,2760,0.956742,0.675127,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,23,2026-08-04T18:16:02.2296178+09:00,2026-08-04T18:16:02.3636178+09:00,96.109471,96.242785,133.314,2999,3007,0.847552,0.718398,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,24,2026-08-04T18:16:05.3746178+09:00,2026-08-04T18:16:05.6856178+09:00,99.253694,99.565052,311.358,3188,3207,0.995281,0.756257,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,25,2026-08-04T18:16:07.5746178+09:00,2026-08-04T18:16:07.8076178+09:00,101.453822,101.687116,233.295,3320,3334,0.989510,0.800369,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,26,2026-08-04T18:16:09.7966178+09:00,2026-08-04T18:16:09.9746178+09:00,103.676094,103.853753,177.660,3453,3464,0.956873,0.742142,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,27,2026-08-04T18:16:11.8076178+09:00,2026-08-04T18:16:12.0076178+09:00,105.686991,105.887071,200.080,3574,3586,0.968634,0.676314,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,28,2026-08-04T18:16:15.8296178+09:00,2026-08-04T18:16:16.0076178+09:00,109.709156,109.886968,177.812,3815,3826,0.911353,0.621841,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,29,2026-08-04T18:16:17.9296178+09:00,2026-08-04T18:16:18.0736178+09:00,111.809001,111.953473,144.472,3941,3950,0.928145,0.769720,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,30,2026-08-04T18:16:19.8746178+09:00,2026-08-04T18:16:20.1076178+09:00,113.753606,113.986969,233.363,4058,4072,0.999603,0.775802,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,31,2026-08-04T18:16:23.5966178+09:00,2026-08-04T18:16:23.7636178+09:00,117.476096,117.642698,166.602,4281,4291,0.918537,0.752335,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,32,2026-08-04T18:16:25.7406178+09:00,2026-08-04T18:16:25.9406178+09:00,119.620371,119.820381,200.010,4410,4422,0.968044,0.798275,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,33,2026-08-04T18:16:29.9736178+09:00,2026-08-04T18:16:30.1956178+09:00,123.853035,124.075456,222.421,4664,4677,0.952091,0.652868,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,34,2026-08-04T18:16:31.8076178+09:00,2026-08-04T18:16:32.1076178+09:00,125.686713,125.986610,299.897,4774,4792,0.999985,0.812614,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,35,2026-08-04T18:16:35.8076178+09:00,2026-08-04T18:16:36.0296178+09:00,129.686577,129.908840,222.263,5014,5027,0.970918,0.736437,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,36,2026-08-04T18:16:39.7956178+09:00,2026-08-04T18:16:40.0066178+09:00,133.675224,133.886342,211.117,5253,5266,0.914280,0.714796,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,37,2026-08-04T18:16:41.8406178+09:00,2026-08-04T18:16:41.9966178+09:00,135.719928,135.875568,155.640,5376,5385,0.962843,0.789633,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,38,2026-08-04T18:16:43.8956178+09:00,2026-08-04T18:16:44.1626178+09:00,137.775048,138.041768,266.720,5499,5515,0.981779,0.782393,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,39,2026-08-04T18:16:45.9736178+09:00,2026-08-04T18:16:46.2296178+09:00,139.853102,140.108616,255.514,5624,5639,0.901172,0.618388,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,40,2026-08-04T18:16:47.7966178+09:00,2026-08-04T18:16:48.1406178+09:00,141.675625,142.019855,344.230,5733,5754,0.797251,0.637123,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,41,2026-08-04T18:16:51.8406178+09:00,2026-08-04T18:16:51.9626178+09:00,145.719626,145.841785,122.159,5976,5983,0.976823,0.816902,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,42,2026-08-04T18:16:53.7736178+09:00,2026-08-04T18:16:53.8956178+09:00,147.653111,147.775375,122.264,6092,6099,0.835300,0.655300,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,43,2026-08-04T18:16:55.7626178+09:00,2026-08-04T18:16:55.9286178+09:00,149.641865,149.808302,166.437,6211,6221,0.898241,0.627571,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,44,2026-08-04T18:16:59.9066178+09:00,2026-08-04T18:17:00.2516178+09:00,153.786357,154.130583,344.226,6460,6481,0.999999,0.933583,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,45,2026-08-04T18:17:02.2956178+09:00,2026-08-04T18:17:02.3406178+09:00,156.174825,156.219569,44.744,6603,6606,0.731492,0.575071,0,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,46,2026-08-04T18:17:03.9066178+09:00,2026-08-04T18:17:04.1626178+09:00,157.786261,158.041867,255.606,6700,6715,0.993803,0.884082,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,47,2026-08-04T18:17:07.8406178+09:00,2026-08-04T18:17:08.0286178+09:00,161.719587,161.908338,188.751,6936,6947,0.965477,0.767900,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,48,2026-08-04T18:17:09.7406178+09:00,2026-08-04T18:17:09.9956178+09:00,163.619991,163.875488,255.497,7050,7065,0.999997,0.865777,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,49,2026-08-04T18:17:13.7396178+09:00,2026-08-04T18:17:14.1066178+09:00,167.619494,167.986046,366.552,7290,7312,1.000000,0.928290,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,50,2026-08-04T18:17:19.8396178+09:00,2026-08-04T18:17:20.0956178+09:00,173.719302,173.974673,255.371,7656,7671,0.994074,0.836767,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,51,2026-08-04T18:17:23.7396178+09:00,2026-08-04T18:17:23.9946178+09:00,177.619113,177.874496,255.383,7890,7905,0.999373,0.740883,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,52,2026-08-04T18:17:27.6616178+09:00,2026-08-04T18:17:27.8846178+09:00,181.541359,181.763527,222.168,8125,8139,0.937866,0.742801,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,53,2026-08-04T18:17:31.4726178+09:00,2026-08-04T18:17:31.8396178+09:00,185.352155,185.719107,366.952,8354,8376,0.995003,0.686081,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,54,2026-08-04T18:17:35.3616178+09:00,2026-08-04T18:17:35.4946178+09:00,189.241364,189.374302,132.938,8587,8595,0.994293,0.857765,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,55,2026-08-04T18:17:38.2066178+09:00,2026-08-04T18:17:38.4286178+09:00,192.085698,192.307685,221.987,8758,8771,0.918064,0.752494,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,56,2026-08-04T18:17:39.9066178+09:00,2026-08-04T18:17:40.0726178+09:00,193.785545,193.952164,166.620,8860,8870,0.894523,0.687833,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,57,2026-08-04T18:17:41.5946178+09:00,2026-08-04T18:17:41.8286178+09:00,195.474424,195.707757,233.333,8961,8975,0.918682,0.656310,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,58,2026-08-04T18:17:43.7946178+09:00,2026-08-04T18:17:44.0066178+09:00,197.674350,197.885503,211.153,9093,9106,0.934857,0.686483,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,59,2026-08-04T18:17:47.7286178+09:00,2026-08-04T18:17:47.9396178+09:00,201.607540,201.818702,211.162,9329,9342,0.999648,0.929783,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,60,2026-08-04T18:17:49.9286178+09:00,2026-08-04T18:17:50.1396178+09:00,203.807583,204.018854,211.271,9461,9474,0.977058,0.769250,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,61,2026-08-04T18:17:51.8066178+09:00,2026-08-04T18:17:51.9946178+09:00,205.685690,205.874494,188.804,9574,9585,0.954387,0.641970,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,62,2026-08-04T18:17:53.8616178+09:00,2026-08-04T18:17:53.9616178+09:00,207.740774,207.840511,99.737,9697,9703,0.797823,0.604744,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,63,2026-08-04T18:17:56.0276178+09:00,2026-08-04T18:17:56.2396178+09:00,209.907185,210.118630,211.444,9827,9840,0.848032,0.791865,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,64,2026-08-04T18:17:59.7726178+09:00,2026-08-04T18:18:00.0616178+09:00,213.651761,213.940730,288.969,10052,10069,0.988602,0.849736,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,65,2026-08-04T18:18:01.8946178+09:00,2026-08-04T18:18:02.0616178+09:00,215.773880,215.940667,166.787,10179,10189,0.953971,0.754264,1,0,EyesOpened
20260804_181426_120,1,Unspecified,Blink,66,2026-08-04T18:18:03.6616178+09:00,2026-08-04T18:18:03.8386178+09:00,217.540574,217.718271,177.698,10285,10296,0.999994,0.918641,1,0,EyesOpened
20260804_181426_120,1,Unspecified,TrackingFailure,67,2026-08-04T18:35:20.4116178+09:00,2026-08-04T18:35:20.4386178+09:00,1254.291053,1254.317885,26.832,72451,72452,,,,1,RecordingStopped
