FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
116,0,1,2026-06-17 14:52:26.573,0.0841,-0.0111,-0.1012,-0.4364,-0.0108,0.0000
117,0,1,2026-06-17 14:52:26.583,0.0839,-0.0113,-0.1009,-0.4365,-0.0113,0.0000
118,0,1,2026-06-17 14:52:26.606,0.0835,-0.0116,-0.1002,-0.4366,-0.0125,0.0000
119,0,1,2026-06-17 14:52:26.617,0.0833,-0.0117,-0.0999,-0.4366,-0.0131,0.0000
120,0,1,2026-06-17 14:52:26.638,0.0828,-0.0122,-0.0992,-0.4371,-0.0147,0.0000
121,0,1,2026-06-17 14:52:26.651,0.0826,-0.0123,-0.0988,-0.4373,-0.0157,0.0000
122,0,1,2026-06-17 14:52:26.673,0.0817,-0.0132,-0.0973,-0.4377,-0.0176,0.0000
123,0,1,2026-06-17 14:52:26.683,0.0812,-0.0137,-0.0966,-0.4379,-0.0190,0.0000
124,0,1,2026-06-17 14:52:26.706,0.0810,-0.0148,-0.0955,-0.4382,-0.0241,0.0000
125,0,1,2026-06-17 14:52:26.717,0.0810,-0.0152,-0.0950,-0.4391,-0.0263,0.0000
126,0,1,2026-06-17 14:52:26.739,0.0809,-0.0154,-0.0942,-0.4393,-0.0278,0.0000
127,0,1,2026-06-17 14:52:26.750,0.0808,-0.0156,-0.0939,-0.4394,-0.0286,0.0000
128,0,1,2026-06-17 14:52:26.773,0.0809,-0.0160,-0.0932,-0.4397,-0.0302,0.0000
129,0,1,2026-06-17 14:52:26.783,0.0811,-0.0164,-0.0929,-0.4399,-0.0319,0.0000
130,0,1,2026-06-17 14:52:26.806,0.0820,-0.0177,-0.0924,-0.4405,-0.0371,0.0000
131,0,1,2026-06-17 14:52:26.816,0.0825,-0.0181,-0.0921,-0.4406,-0.0398,0.0000
132,0,1,2026-06-17 14:52:26.839,0.0835,-0.0189,-0.0916,-0.4410,-0.0436,0.0000
133,0,1,2026-06-17 14:52:26.849,0.0842,-0.0196,-0.0914,-0.4412,-0.0456,0.0000
134,0,1,2026-06-17 14:52:26.872,0.0854,-0.0204,-0.0912,-0.4414,-0.0500,0.0000
135,0,1,2026-06-17 14:52:26.883,0.0863,-0.0206,-0.0911,-0.4415,-0.0518,0.0000
136,0,1,2026-06-17 14:52:26.905,0.0878,-0.0210,-0.0911,-0.4416,-0.0557,0.0000
137,0,1,2026-06-17 14:52:26.916,0.0888,-0.0212,-0.0911,-0.4416,-0.0575,0.0000
138,0,2,2026-06-17 14:52:26.939,0.0907,-0.0220,-0.0915,-0.4417,-0.0612,0.0000
139,0,2,2026-06-17 14:52:26.950,0.0918,-0.0224,-0.0918,-0.4416,-0.0631,0.0000
140,0,2,2026-06-17 14:52:26.973,0.0939,-0.0231,-0.0923,-0.4414,-0.0651,0.0000
141,0,2,2026-06-17 14:52:26.983,0.0950,-0.0236,-0.0925,-0.4412,-0.0652,0.0000
142,0,2,2026-06-17 14:52:27.006,0.0973,-0.0246,-0.0930,-0.4413,-0.0658,0.0000
143,0,2,2026-06-17 14:52:27.016,0.0986,-0.0252,-0.0934,-0.4408,-0.0667,0.0000
144,0,2,2026-06-17 14:52:27.039,0.1012,-0.0263,-0.0939,-0.4405,-0.0694,0.0000
145,0,2,2026-06-17 14:52:27.049,0.1025,-0.0267,-0.0942,-0.4403,-0.0704,0.0000
146,0,2,2026-06-17 14:52:27.072,0.1049,-0.0275,-0.0947,-0.4403,-0.0716,0.0000
147,0,2,2026-06-17 14:52:27.083,0.1061,-0.0280,-0.0950,-0.4403,-0.0723,0.0000
148,0,2,2026-06-17 14:52:27.106,0.1086,-0.0288,-0.0957,-0.4404,-0.0737,0.0000
149,0,2,2026-06-17 14:52:27.116,0.1097,-0.0293,-0.0960,-0.4405,-0.0745,0.0000
150,0,2,2026-06-17 14:52:27.139,0.1119,-0.0300,-0.0967,-0.4405,-0.0763,0.0000
151,0,2,2026-06-17 14:52:27.150,0.1130,-0.0302,-0.0970,-0.4405,-0.0773,0.0000
152,0,2,2026-06-17 14:52:27.172,0.1148,-0.0303,-0.0978,-0.4407,-0.0789,0.0000
153,0,2,2026-06-17 14:52:27.183,0.1157,-0.0303,-0.0982,-0.4408,-0.0794,0.0000
154,0,2,2026-06-17 14:52:27.206,0.1172,-0.0298,-0.0989,-0.4410,-0.0788,0.0000
155,0,2,2026-06-17 14:52:27.217,0.1178,-0.0296,-0.0993,-0.4411,-0.0778,0.0000
156,0,2,2026-06-17 14:52:27.239,0.1188,-0.0292,-0.1000,-0.4412,-0.0750,0.0000
157,0,2,2026-06-17 14:52:27.251,0.1191,-0.0290,-0.1004,-0.4412,-0.0733,0.0000
158,0,2,2026-06-17 14:52:27.272,0.1197,-0.0287,-0.1011,-0.4412,-0.0709,0.0000
159,0,2,2026-06-17 14:52:27.283,0.1200,-0.0285,-0.1015,-0.4410,-0.0696,0.0000
160,0,2,2026-06-17 14:52:27.306,0.1203,-0.0282,-0.1024,-0.4409,-0.0667,0.0000
161,0,2,2026-06-17 14:52:27.317,0.1203,-0.0282,-0.1028,-0.4407,-0.0655,0.0000
162,0,2,2026-06-17 14:52:27.340,0.1202,-0.0283,-0.1036,-0.4403,-0.0640,0.0000
163,0,2,2026-06-17 14:52:27.351,0.1203,-0.0284,-0.1040,-0.4401,-0.0634,0.0000
164,0,2,2026-06-17 14:52:27.372,0.1199,-0.0282,-0.1046,-0.4396,-0.0632,0.0000
165,0,2,2026-06-17 14:52:27.383,0.1197,-0.0281,-0.1048,-0.4395,-0.0625,0.0000
166,0,2,2026-06-17 14:52:27.406,0.1191,-0.0278,-0.1053,-0.4392,-0.0605,0.0000
167,0,2,2026-06-17 14:52:27.418,0.1188,-0.0278,-0.1055,-0.4392,-0.0598,0.0000
168,0,2,2026-06-17 14:52:27.439,0.1183,-0.0280,-0.1058,-0.4390,-0.0593,0.0000
169,0,2,2026-06-17 14:52:27.450,0.1180,-0.0280,-0.1059,-0.4389,-0.0596,0.0000
170,0,2,2026-06-17 14:52:27.473,0.1177,-0.0282,-0.1060,-0.4384,-0.0607,0.0000
171,0,2,2026-06-17 14:52:27.484,0.1174,-0.0281,-0.1059,-0.4381,-0.0612,0.0000
172,0,2,2026-06-17 14:52:27.506,0.1167,-0.0280,-0.1056,-0.4376,-0.0613,0.0000
173,0,2,2026-06-17 14:52:27.518,0.1164,-0.0280,-0.1053,-0.4373,-0.0612,0.0000
174,0,2,2026-06-17 14:52:27.539,0.1160,-0.0286,-0.1042,-0.4362,-0.0609,0.0000
175,0,2,2026-06-17 14:52:27.551,0.1159,-0.0288,-0.1036,-0.4363,-0.0608,0.0000
176,0,2,2026-06-17 14:52:27.573,0.1158,-0.0295,-0.1022,-0.4353,-0.0605,0.0000
177,0,2,2026-06-17 14:52:27.584,0.1157,-0.0298,-0.1014,-0.4336,-0.0602,0.0000
178,0,2,2026-06-17 14:52:27.606,0.1155,-0.0307,-0.0996,-0.4331,-0.0593,0.0000
179,0,2,2026-06-17 14:52:27.618,0.1156,-0.0311,-0.0987,-0.4322,-0.0594,0.0000
180,0,2,2026-06-17 14:52:27.640,0.1159,-0.0322,-0.0968,-0.4304,-0.0602,0.0000
181,0,2,2026-06-17 14:52:27.650,0.1160,-0.0327,-0.0959,-0.4296,-0.0604,0.0000
182,0,2,2026-06-17 14:52:27.673,0.1163,-0.0333,-0.0940,-0.4284,-0.0591,0.0000
183,0,2,2026-06-17 14:52:27.683,0.1163,-0.0336,-0.0929,-0.4276,-0.0585,0.0000
184,0,2,2026-06-17 14:52:27.705,0.1163,-0.0342,-0.0912,-0.4271,-0.0573,0.0000
185,0,2,2026-06-17 14:52:27.717,0.1164,-0.0346,-0.0904,-0.4264,-0.0575,0.0000
186,0,2,2026-06-17 14:52:27.739,0.1168,-0.0354,-0.0890,-0.4253,-0.0574,0.0000
187,0,2,2026-06-17 14:52:27.751,0.1170,-0.0357,-0.0885,-0.4248,-0.0572,0.0000
188,0,2,2026-06-17 14:52:27.773,0.1173,-0.0361,-0.0875,-0.4240,-0.0569,0.0000
189,0,2,2026-06-17 14:52:27.784,0.1173,-0.0363,-0.0871,-0.4238,-0.0560,0.0000
190,0,2,2026-06-17 14:52:27.806,0.1171,-0.0363,-0.0866,-0.4239,-0.0559,0.0000
191,0,2,2026-06-17 14:52:27.818,0.1172,-0.0364,-0.0864,-0.4236,-0.0557,0.0000
192,0,2,2026-06-17 14:52:27.840,0.1172,-0.0364,-0.0863,-0.4235,-0.0550,0.0000
193,0,2,2026-06-17 14:52:27.851,0.1171,-0.0364,-0.0864,-0.4237,-0.0552,0.0000
194,0,2,2026-06-17 14:52:27.872,0.1172,-0.0366,-0.0860,-0.4242,-0.0559,0.0000
195,0,2,2026-06-17 14:52:27.885,0.1170,-0.0365,-0.0861,-0.4249,-0.0567,0.0000
196,0,2,2026-06-17 14:52:27.906,0.1165,-0.0364,-0.0866,-0.4249,-0.0585,0.0000
197,0,2,2026-06-17 14:52:27.917,0.1164,-0.0363,-0.0870,-0.4250,-0.0595,0.0000
198,0,2,2026-06-17 14:52:27.939,0.1161,-0.0360,-0.0886,-0.4253,-0.0608,0.0000
199,0,2,2026-06-17 14:52:27.951,0.1160,-0.0358,-0.0891,-0.4260,-0.0615,0.0000
200,0,2,2026-06-17 14:52:27.973,0.1158,-0.0357,-0.0902,-0.4262,-0.0627,0.0000
201,0,2,2026-06-17 14:52:27.984,0.1154,-0.0355,-0.0906,-0.4264,-0.0635,0.0000
202,0,2,2026-06-17 14:52:28.007,0.1148,-0.0351,-0.0916,-0.4272,-0.0640,0.0000
203,0,2,2026-06-17 14:52:28.018,0.1147,-0.0348,-0.0921,-0.4277,-0.0637,0.0000
204,0,2,2026-06-17 14:52:28.039,0.1144,-0.0341,-0.0931,-0.4288,-0.0625,0.0000
205,0,2,2026-06-17 14:52:28.051,0.1144,-0.0339,-0.0935,-0.4294,-0.0621,0.0000
206,0,2,2026-06-17 14:52:28.072,0.1144,-0.0338,-0.0944,-0.4303,-0.0617,0.0000
207,0,3,2026-06-17 14:52:28.085,0.1144,-0.0337,-0.0947,-0.4301,-0.0619,0.0000
208,0,3,2026-06-17 14:52:28.106,0.1146,-0.0337,-0.0955,-0.4301,-0.0629,0.0000
209,0,3,2026-06-17 14:52:28.117,0.1146,-0.0337,-0.0958,-0.4304,-0.0634,0.0000
210,0,3,2026-06-17 14:52:28.140,0.1147,-0.0337,-0.0962,-0.4304,-0.0645,0.0000
211,0,3,2026-06-17 14:52:28.151,0.1147,-0.0337,-0.0962,-0.4304,-0.0654,0.0000
212,0,3,2026-06-17 14:52:28.173,0.1148,-0.0340,-0.0965,-0.4305,-0.0675,0.0000
213,0,3,2026-06-17 14:52:28.185,0.1150,-0.0341,-0.0966,-0.4305,-0.0685,0.0000
214,0,3,2026-06-17 14:52:28.206,0.1154,-0.0343,-0.0966,-0.4305,-0.0713,0.0000
215,0,3,2026-06-17 14:52:28.218,0.1153,-0.0343,-0.0968,-0.4306,-0.0720,0.0000
216,0,3,2026-06-17 14:52:28.240,0.1153,-0.0343,-0.0966,-0.4309,-0.0724,0.0000
217,0,3,2026-06-17 14:52:28.251,0.1155,-0.0343,-0.0964,-0.4310,-0.0723,0.0000
218,0,3,2026-06-17 14:52:28.273,0.1158,-0.0342,-0.0959,-0.4315,-0.0719,0.0000
219,0,3,2026-06-17 14:52:28.284,0.1159,-0.0341,-0.0956,-0.4320,-0.0717,0.0000
220,0,3,2026-06-17 14:52:28.307,0.1163,-0.0336,-0.0947,-0.4323,-0.0702,0.0000
221,0,3,2026-06-17 14:52:28.318,0.1165,-0.0334,-0.0944,-0.4330,-0.0695,0.0000
222,0,3,2026-06-17 14:52:28.339,0.1170,-0.0332,-0.0938,-0.4337,-0.0683,0.0000
223,0,3,2026-06-17 14:52:28.352,0.1172,-0.0330,-0.0935,-0.4341,-0.0678,0.0000
224,0,3,2026-06-17 14:52:28.373,0.1174,-0.0324,-0.0928,-0.4349,-0.0658,0.0000
225,0,3,2026-06-17 14:52:28.385,0.1175,-0.0321,-0.0925,-0.4353,-0.0648,0.0000
226,0,3,2026-06-17 14:52:28.406,0.1178,-0.0318,-0.0920,-0.4362,-0.0634,0.0000
227,0,3,2026-06-17 14:52:28.417,0.1180,-0.0316,-0.0917,-0.4365,-0.0630,0.0000
228,0,3,2026-06-17 14:52:28.440,0.1184,-0.0313,-0.0912,-0.4370,-0.0625,0.0000
229,0,3,2026-06-17 14:52:28.451,0.1186,-0.0311,-0.0910,-0.4372,-0.0618,0.0000
230,0,3,2026-06-17 14:52:28.473,0.1189,-0.0306,-0.0905,-0.4378,-0.0596,0.0000
231,0,3,2026-06-17 14:52:28.485,0.1190,-0.0304,-0.0903,-0.4381,-0.0585,0.0000
232,0,3,2026-06-17 14:52:28.507,0.1191,-0.0301,-0.0898,-0.4386,-0.0570,0.0000
233,0,3,2026-06-17 14:52:28.518,0.1193,-0.0300,-0.0896,-0.4388,-0.0569,0.0000
234,0,3,2026-06-17 14:52:28.541,0.1196,-0.0298,-0.0894,-0.4392,-0.0567,0.0000
235,0,3,2026-06-17 14:52:28.551,0.1198,-0.0296,-0.0893,-0.4393,-0.0563,0.0000
236,0,3,2026-06-17 14:52:28.573,0.1201,-0.0293,-0.0891,-0.4395,-0.0552,0.0000
237,0,3,2026-06-17 14:52:28.584,0.1203,-0.0293,-0.0890,-0.4396,-0.0547,0.0000
238,0,3,2026-06-17 14:52:28.606,0.1205,-0.0291,-0.0888,-0.4397,-0.0541,0.0000
239,0,3,2026-06-17 14:52:28.617,0.1207,-0.0290,-0.0887,-0.4397,-0.0544,0.0000
240,0,3,2026-06-17 14:52:28.640,0.1211,-0.0289,-0.0887,-0.4398,-0.0536,0.0000
241,0,3,2026-06-17 14:52:28.652,0.1213,-0.0288,-0.0888,-0.4398,-0.0525,0.0000
242,0,3,2026-06-17 14:52:28.674,0.1217,-0.0283,-0.0890,-0.4402,-0.0501,0.0000
243,0,3,2026-06-17 14:52:28.685,0.1219,-0.0280,-0.0891,-0.4400,-0.0493,0.0000
244,0,3,2026-06-17 14:52:28.706,0.1224,-0.0275,-0.0893,-0.4401,-0.0475,0.0000
245,0,3,2026-06-17 14:52:28.718,0.1227,-0.0272,-0.0895,-0.4401,-0.0463,0.0000
246,0,3,2026-06-17 14:52:28.739,0.1232,-0.0265,-0.0898,-0.4401,-0.0432,0.0000
247,0,3,2026-06-17 14:52:28.751,0.1233,-0.0260,-0.0900,-0.4401,-0.0414,0.0000
248,0,3,2026-06-17 14:52:28.773,0.1237,-0.0251,-0.0904,-0.4402,-0.0381,0.0000
249,0,3,2026-06-17 14:52:28.784,0.1240,-0.0246,-0.0907,-0.4401,-0.0365,0.0000
250,0,3,2026-06-17 14:52:28.806,0.1247,-0.0236,-0.0914,-0.4402,-0.0342,0.0000
