FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
32,0,0,2026-06-16 18:19:27.299,0.0035,-0.0087,0.0003,0.2504,0.0697,0
33,0,0,2026-06-16 18:19:27.321,0.0035,-0.0088,0.0008,0.2586,0.0687,0
34,0,0,2026-06-16 18:19:27.333,0.0035,-0.0088,0.0010,0.2547,0.0404,0
35,0,0,2026-06-16 18:19:27.343,0.0035,-0.0088,0.0012,0.2474,0.0198,0
36,0,0,2026-06-16 18:19:27.366,0.0036,-0.0091,0.0015,0.2399,-0.0270,0
37,0,0,2026-06-16 18:19:27.388,0.0034,-0.0095,0.0016,0.2256,-0.0589,0
38,0,0,2026-06-16 18:19:27.399,0.0034,-0.0095,0.0017,0.2255,-0.0591,0
39,0,0,2026-06-16 18:19:27.421,0.0034,-0.0095,0.0020,0.2012,-0.1105,0
40,0,0,2026-06-16 18:19:27.432,0.0034,-0.0095,0.0021,0.1834,-0.1424,0
41,0,0,2026-06-16 18:19:27.454,0.0034,-0.0095,0.0024,0.1501,-0.1733,0
42,0,0,2026-06-16 18:19:27.466,0.0034,-0.0096,0.0026,0.1500,-0.1734,0
43,0,0,2026-06-16 18:19:27.488,0.0034,-0.0096,0.0027,0.1146,-0.2010,0
44,0,0,2026-06-16 18:19:27.499,0.0035,-0.0097,0.0027,0.0468,-0.2512,0
45,0,0,2026-06-16 18:19:27.521,0.0036,-0.0096,0.0029,0.0272,-0.2692,0
46,0,0,2026-06-16 18:19:27.533,0.0037,-0.0095,0.0029,0.0273,-0.2692,0
47,0,0,2026-06-16 18:19:27.543,0.0037,-0.0096,0.0029,0.0078,-0.2660,0
48,0,0,2026-06-16 18:19:27.566,0.0038,-0.0097,0.0028,0.0075,-0.2667,0
49,0,0,2026-06-16 18:19:27.577,0.0039,-0.0097,0.0028,0.0078,-0.2677,0
50,0,0,2026-06-16 18:19:27.599,0.0039,-0.0098,0.0027,0.0106,-0.2711,0
51,0,0,2026-06-16 18:19:27.611,0.0040,-0.0098,0.0028,0.0106,-0.2712,0
52,0,0,2026-06-16 18:19:27.632,0.0040,-0.0099,0.0027,0.0098,-0.2752,0
53,0,0,2026-06-16 18:19:27.655,0.0041,-0.0100,0.0027,0.0044,-0.2752,0
54,0,0,2026-06-16 18:19:27.666,0.0041,-0.0101,0.0027,0.0043,-0.2751,0
55,0,0,2026-06-16 18:19:27.676,0.0042,-0.0101,0.0026,0.0043,-0.2750,0
56,0,0,2026-06-16 18:19:27.699,0.0043,-0.0100,0.0026,0.0030,-0.2648,0
57,0,0,2026-06-16 18:19:27.721,0.0044,-0.0100,0.0026,-0.0201,-0.1991,0
58,0,0,2026-06-16 18:19:27.733,0.0044,-0.0100,0.0025,-0.0202,-0.1991,0
59,0,0,2026-06-16 18:19:27.743,0.0045,-0.0102,0.0023,-0.0218,-0.1983,0
60,0,0,2026-06-16 18:19:27.766,0.0046,-0.0103,0.0021,-0.0253,-0.1931,0
61,0,0,2026-06-16 18:19:27.788,0.0047,-0.0104,0.0020,-0.0268,-0.1928,0
62,0,0,2026-06-16 18:19:27.799,0.0048,-0.0105,0.0020,-0.0268,-0.1929,0
63,0,0,2026-06-16 18:19:27.822,0.0050,-0.0106,0.0019,-0.0420,-0.1357,0
64,0,0,2026-06-16 18:19:27.832,0.0051,-0.0107,0.0019,-0.0423,-0.1358,0
65,0,0,2026-06-16 18:19:27.855,0.0053,-0.0109,0.0018,-0.0468,-0.1260,0
66,0,0,2026-06-16 18:19:27.866,0.0054,-0.0110,0.0018,-0.0470,-0.1260,0
67,0,0,2026-06-16 18:19:27.877,0.0054,-0.0111,0.0019,-0.0477,-0.1260,0
68,0,0,2026-06-16 18:19:27.900,0.0057,-0.0113,0.0019,-0.0474,-0.1261,0
69,0,1,2026-06-16 18:19:27.922,0.0060,-0.0116,0.0018,-0.0486,-0.1256,0
70,0,1,2026-06-16 18:19:27.932,0.0061,-0.0118,0.0018,-0.0477,-0.1251,0
71,0,1,2026-06-16 18:19:27.944,0.0063,-0.0119,0.0018,-0.0477,-0.1251,0
72,0,1,2026-06-16 18:19:27.966,0.0066,-0.0121,0.0019,-0.0476,-0.1253,0
73,0,1,2026-06-16 18:19:27.987,0.0069,-0.0122,0.0021,-0.0480,-0.1247,0
74,0,1,2026-06-16 18:19:27.999,0.0070,-0.0123,0.0021,-0.0515,-0.1273,0
75,0,1,2026-06-16 18:19:28.010,0.0071,-0.0124,0.0022,-0.0517,-0.1272,0
76,0,1,2026-06-16 18:19:28.033,0.0073,-0.0129,0.0023,-0.0431,-0.1635,0
77,0,1,2026-06-16 18:19:28.055,0.0075,-0.0135,0.0024,0.0056,-0.2406,0
78,0,1,2026-06-16 18:19:28.066,0.0076,-0.0137,0.0025,0.0052,-0.2406,0
79,0,1,2026-06-16 18:19:28.077,0.0078,-0.0138,0.0026,0.0324,-0.2854,0
80,0,1,2026-06-16 18:19:28.100,0.0080,-0.0140,0.0028,0.0628,-0.3324,0
81,0,1,2026-06-16 18:19:28.110,0.0081,-0.0141,0.0029,0.0671,-0.3369,0
82,0,1,2026-06-16 18:19:28.132,0.0084,-0.0142,0.0031,0.0669,-0.3367,0
83,0,1,2026-06-16 18:19:28.144,0.0085,-0.0143,0.0030,0.0665,-0.3366,0
84,0,1,2026-06-16 18:19:28.166,0.0086,-0.0146,0.0031,0.0689,-0.3396,0
85,0,1,2026-06-16 18:19:28.176,0.0087,-0.0148,0.0031,0.0686,-0.3396,0
86,0,1,2026-06-16 18:19:28.200,0.0088,-0.0149,0.0032,0.0668,-0.3391,0
87,0,1,2026-06-16 18:19:28.210,0.0089,-0.0150,0.0033,0.0663,-0.3352,0
88,0,1,2026-06-16 18:19:28.232,0.0090,-0.0151,0.0034,0.0664,-0.3324,0
89,0,1,2026-06-16 18:19:28.244,0.0090,-0.0153,0.0035,0.0707,-0.3278,0
90,0,1,2026-06-16 18:19:28.266,0.0091,-0.0155,0.0036,0.1347,-0.3465,0
91,0,1,2026-06-16 18:19:28.278,0.0091,-0.0156,0.0037,0.1346,-0.3465,0
92,0,1,2026-06-16 18:19:28.300,0.0091,-0.0157,0.0038,0.1629,-0.3563,0
93,0,1,2026-06-16 18:19:28.310,0.0091,-0.0158,0.0039,0.1628,-0.3565,0
94,0,1,2026-06-16 18:19:28.333,0.0090,-0.0161,0.0040,0.2173,-0.3735,0
95,0,1,2026-06-16 18:19:28.344,0.0090,-0.0162,0.0039,0.2368,-0.3726,0
96,0,1,2026-06-16 18:19:28.366,0.0090,-0.0164,0.0040,0.2625,-0.3856,0
97,0,1,2026-06-16 18:19:28.377,0.0089,-0.0165,0.0040,0.2623,-0.3856,0
98,0,1,2026-06-16 18:19:28.400,0.0089,-0.0166,0.0042,0.2675,-0.3907,0
99,0,1,2026-06-16 18:19:28.410,0.0088,-0.0167,0.0042,0.2675,-0.3911,0
100,0,1,2026-06-16 18:19:28.433,0.0087,-0.0168,0.0043,0.2668,-0.3971,0
101,0,1,2026-06-16 18:19:28.444,0.0086,-0.0168,0.0045,0.2656,-0.3967,0
102,0,1,2026-06-16 18:19:28.466,0.0084,-0.0167,0.0047,0.2667,-0.3968,0
103,0,1,2026-06-16 18:19:28.478,0.0083,-0.0167,0.0048,0.2667,-0.3964,0
104,0,1,2026-06-16 18:19:28.500,0.0082,-0.0167,0.0049,0.2669,-0.3966,0
105,0,1,2026-06-16 18:19:28.511,0.0081,-0.0167,0.0049,0.2669,-0.3967,0
106,0,1,2026-06-16 18:19:28.533,0.0078,-0.0167,0.0049,0.2671,-0.3969,0
107,0,1,2026-06-16 18:19:28.543,0.0078,-0.0167,0.0049,0.2639,-0.3958,0
108,0,1,2026-06-16 18:19:28.566,0.0076,-0.0167,0.0050,0.2641,-0.3958,0
109,0,1,2026-06-16 18:19:28.577,0.0075,-0.0166,0.0050,0.2649,-0.3969,0
110,0,1,2026-06-16 18:19:28.600,0.0073,-0.0165,0.0051,0.2653,-0.3972,0
111,0,1,2026-06-16 18:19:28.610,0.0073,-0.0165,0.0051,0.2687,-0.3937,0
112,0,1,2026-06-16 18:19:28.633,0.0071,-0.0165,0.0051,0.2695,-0.3936,0
113,0,1,2026-06-16 18:19:28.644,0.0070,-0.0165,0.0052,0.2695,-0.3936,0
114,0,1,2026-06-16 18:19:28.667,0.0068,-0.0164,0.0052,0.2697,-0.3942,0
115,0,1,2026-06-16 18:19:28.678,0.0068,-0.0164,0.0053,0.2681,-0.3931,0
116,0,1,2026-06-16 18:19:28.700,0.0067,-0.0163,0.0053,0.2496,-0.3672,0
117,0,1,2026-06-16 18:19:28.710,0.0066,-0.0162,0.0053,0.1947,-0.3004,0
118,0,1,2026-06-16 18:19:28.733,0.0065,-0.0162,0.0054,0.1948,-0.3004,0
119,0,1,2026-06-16 18:19:28.745,0.0064,-0.0162,0.0053,0.1515,-0.2261,0
120,0,1,2026-06-16 18:19:28.766,0.0063,-0.0162,0.0053,0.1290,-0.1718,0
121,0,1,2026-06-16 18:19:28.777,0.0062,-0.0162,0.0054,0.1622,-0.0567,0
122,0,1,2026-06-16 18:19:28.800,0.0060,-0.0162,0.0054,0.1621,-0.0567,0
123,0,1,2026-06-16 18:19:28.811,0.0059,-0.0162,0.0055,0.1892,-0.0222,0
124,0,1,2026-06-16 18:19:28.833,0.0057,-0.0163,0.0055,0.2072,0.0106,0
125,0,1,2026-06-16 18:19:28.845,0.0056,-0.0164,0.0056,0.2196,0.0172,0
126,0,1,2026-06-16 18:19:28.867,0.0055,-0.0165,0.0056,0.2408,0.0403,0
127,0,1,2026-06-16 18:19:28.878,0.0054,-0.0166,0.0057,0.2510,0.0426,0
128,0,1,2026-06-16 18:19:28.900,0.0053,-0.0166,0.0060,0.2509,0.0427,0
129,0,1,2026-06-16 18:19:28.911,0.0053,-0.0167,0.0060,0.2509,0.0426,0
130,0,1,2026-06-16 18:19:28.934,0.0052,-0.0169,0.0062,0.2517,0.0458,0
131,0,1,2026-06-16 18:19:28.944,0.0052,-0.0170,0.0063,0.2527,0.0468,0
132,0,1,2026-06-16 18:19:28.966,0.0052,-0.0172,0.0064,0.2512,0.0467,0
133,0,1,2026-06-16 18:19:28.977,0.0052,-0.0173,0.0065,0.2522,0.0476,0
134,0,1,2026-06-16 18:19:29.000,0.0053,-0.0174,0.0066,0.2516,0.0443,0
135,0,1,2026-06-16 18:19:29.010,0.0053,-0.0175,0.0067,0.2515,0.0442,0
136,0,1,2026-06-16 18:19:29.033,0.0053,-0.0176,0.0068,0.2477,0.0391,0
137,0,1,2026-06-16 18:19:29.045,0.0053,-0.0177,0.0069,0.2476,0.0390,0
138,0,2,2026-06-16 18:19:29.067,0.0053,-0.0179,0.0070,0.1792,-0.0214,0
139,0,2,2026-06-16 18:19:29.078,0.0054,-0.0180,0.0071,0.1497,-0.0389,0
140,0,2,2026-06-16 18:19:29.100,0.0054,-0.0181,0.0072,0.1159,-0.0695,0
141,0,2,2026-06-16 18:19:29.110,0.0055,-0.0181,0.0072,0.0982,-0.0910,0
142,0,2,2026-06-16 18:19:29.133,0.0055,-0.0183,0.0074,0.0889,-0.1235,0
143,0,2,2026-06-16 18:19:29.144,0.0055,-0.0184,0.0074,0.0807,-0.1712,0
144,0,2,2026-06-16 18:19:29.167,0.0055,-0.0187,0.0074,0.0780,-0.1884,0
145,0,2,2026-06-16 18:19:29.178,0.0055,-0.0188,0.0074,0.0796,-0.2210,0
146,0,2,2026-06-16 18:19:29.200,0.0055,-0.0192,0.0075,0.0791,-0.2212,0
147,0,2,2026-06-16 18:19:29.210,0.0056,-0.0193,0.0076,0.1182,-0.3136,0
148,0,2,2026-06-16 18:19:29.232,0.0056,-0.0196,0.0078,0.1176,-0.3136,0
149,0,2,2026-06-16 18:19:29.244,0.0056,-0.0197,0.0079,0.1233,-0.3320,0
150,0,2,2026-06-16 18:19:29.266,0.0056,-0.0198,0.0081,0.1248,-0.3788,0
151,0,2,2026-06-16 18:19:29.277,0.0055,-0.0198,0.0082,0.1249,-0.3787,0
152,0,2,2026-06-16 18:19:29.300,0.0055,-0.0199,0.0083,0.1245,-0.3788,0
153,0,2,2026-06-16 18:19:29.311,0.0055,-0.0200,0.0083,0.1254,-0.3669,0
154,0,2,2026-06-16 18:19:29.333,0.0055,-0.0201,0.0084,0.1256,-0.3673,0
155,0,2,2026-06-16 18:19:29.345,0.0055,-0.0201,0.0084,0.1256,-0.3672,0
156,0,2,2026-06-16 18:19:29.367,0.0054,-0.0202,0.0083,0.1226,-0.3666,0
157,0,2,2026-06-16 18:19:29.377,0.0054,-0.0202,0.0083,0.1199,-0.3676,0
158,0,2,2026-06-16 18:19:29.400,0.0053,-0.0202,0.0084,0.1201,-0.3665,0
159,0,2,2026-06-16 18:19:29.411,0.0052,-0.0201,0.0084,0.1233,-0.3675,0
160,0,2,2026-06-16 18:19:29.433,0.0052,-0.0202,0.0084,0.1232,-0.3675,0
161,0,2,2026-06-16 18:19:29.444,0.0052,-0.0202,0.0084,0.1243,-0.3560,0
162,0,2,2026-06-16 18:19:29.467,0.0051,-0.0201,0.0084,0.0510,-0.2850,0
163,0,2,2026-06-16 18:19:29.478,0.0051,-0.0200,0.0084,0.0086,-0.2564,0
164,0,2,2026-06-16 18:19:29.500,0.0051,-0.0200,0.0084,-0.0324,-0.2342,0
165,0,2,2026-06-16 18:19:29.512,0.0051,-0.0200,0.0084,-0.0558,-0.2135,0
166,0,2,2026-06-16 18:19:29.534,0.0051,-0.0200,0.0084,-0.0605,-0.2113,0
167,0,2,2026-06-16 18:19:29.545,0.0051,-0.0200,0.0084,-0.0605,-0.2114,0
168,0,2,2026-06-16 18:19:29.566,0.0052,-0.0201,0.0084,-0.0623,-0.2102,0
169,0,2,2026-06-16 18:19:29.578,0.0052,-0.0201,0.0084,-0.0635,-0.2099,0
170,0,2,2026-06-16 18:19:29.600,0.0051,-0.0201,0.0085,-0.0666,-0.2094,0
171,0,2,2026-06-16 18:19:29.612,0.0051,-0.0201,0.0085,-0.0667,-0.2094,0
172,0,2,2026-06-16 18:19:29.633,0.0052,-0.0199,0.0087,-0.0660,-0.2101,0
173,0,2,2026-06-16 18:19:29.645,0.0053,-0.0197,0.0089,-0.0648,-0.2099,0
174,0,2,2026-06-16 18:19:29.666,0.0056,-0.0191,0.0094,-0.0643,-0.2123,0
175,0,2,2026-06-16 18:19:29.678,0.0063,-0.0182,0.0100,-0.0650,-0.2166,0
176,0,2,2026-06-16 18:19:29.700,0.0074,-0.0170,0.0106,-0.0632,-0.2163,0
177,0,2,2026-06-16 18:19:29.711,0.0084,-0.0158,0.0112,-0.0598,-0.2125,0
178,0,2,2026-06-16 18:19:29.722,0.0095,-0.0146,0.0118,-0.0575,-0.2123,0
179,0,2,2026-06-16 18:19:29.744,0.0117,-0.0129,0.0126,-0.0523,-0.2113,0
180,0,2,2026-06-16 18:19:29.767,0.0138,-0.0115,0.0132,-0.0683,-0.2306,0
181,0,2,2026-06-16 18:19:29.779,0.0150,-0.0110,0.0135,-0.0705,-0.2388,0
182,0,2,2026-06-16 18:19:29.800,0.0173,-0.0100,0.0141,-0.0684,-0.2383,0
183,0,2,2026-06-16 18:19:29.812,0.0186,-0.0095,0.0153,-0.0705,-0.2482,0
184,0,2,2026-06-16 18:19:29.833,0.0207,-0.0096,0.0150,-0.0763,-0.2539,0
185,0,2,2026-06-16 18:19:29.845,0.0218,-0.0093,0.0153,-0.0752,-0.2536,0
186,0,2,2026-06-16 18:19:29.867,0.0228,-0.0092,0.0163,-0.0849,-0.2720,0
187,0,2,2026-06-16 18:19:29.878,0.0233,-0.0090,0.0169,-0.0886,-0.2843,0
188,0,2,2026-06-16 18:19:29.901,0.0242,-0.0090,0.0180,-0.0937,-0.2898,0
189,0,2,2026-06-16 18:19:29.911,0.0242,-0.0091,0.0187,-0.0939,-0.2894,0
190,0,2,2026-06-16 18:19:29.933,0.0246,-0.0093,0.0199,-0.0989,-0.2920,0
191,0,2,2026-06-16 18:19:29.945,0.0249,-0.0092,0.0204,-0.0960,-0.2962,0
192,0,2,2026-06-16 18:19:29.968,0.0255,-0.0091,0.0219,-0.0733,-0.3122,0
193,0,2,2026-06-16 18:19:29.978,0.0257,-0.0093,0.0225,-0.0728,-0.3115,0
194,0,2,2026-06-16 18:19:30.000,0.0262,-0.0097,0.0238,-0.0715,-0.3112,0
195,0,2,2026-06-16 18:19:30.012,0.0263,-0.0100,0.0245,-0.0718,-0.3106,0
196,0,2,2026-06-16 18:19:30.034,0.0267,-0.0104,0.0258,-0.0724,-0.3094,0
197,0,2,2026-06-16 18:19:30.045,0.0270,-0.0105,0.0265,-0.0716,-0.3040,0
198,0,2,2026-06-16 18:19:30.067,0.0275,-0.0111,0.0279,-0.0723,-0.3051,0
199,0,2,2026-06-16 18:19:30.078,0.0278,-0.0115,0.0285,-0.0727,-0.3051,0
200,0,2,2026-06-16 18:19:30.100,0.0280,-0.0124,0.0298,-0.0755,-0.3109,0
201,0,2,2026-06-16 18:19:30.112,0.0281,-0.0128,0.0304,-0.0752,-0.3107,0
202,0,2,2026-06-16 18:19:30.133,0.0283,-0.0134,0.0318,-0.0781,-0.3115,0
203,0,2,2026-06-16 18:19:30.144,0.0284,-0.0136,0.0326,-0.0776,-0.3143,0
204,0,2,2026-06-16 18:19:30.168,0.0284,-0.0142,0.0341,-0.0785,-0.3138,0
205,0,2,2026-06-16 18:19:30.178,0.0284,-0.0146,0.0348,-0.0789,-0.3137,0
206,0,2,2026-06-16 18:19:30.201,0.0279,-0.0153,0.0360,-0.0782,-0.3131,0
207,0,3,2026-06-16 18:19:30.212,0.0276,-0.0154,0.0367,-0.0776,-0.3108,0
208,0,3,2026-06-16 18:19:30.234,0.0273,-0.0157,0.0383,-0.0789,-0.3119,0
209,0,3,2026-06-16 18:19:30.245,0.0271,-0.0158,0.0391,-0.0787,-0.3090,0
210,0,3,2026-06-16 18:19:30.267,0.0265,-0.0162,0.0408,-0.0774,-0.3094,0
211,0,3,2026-06-16 18:19:30.278,0.0261,-0.0165,0.0414,-0.0777,-0.3096,0
212,0,3,2026-06-16 18:19:30.301,0.0257,-0.0165,0.0430,-0.0780,-0.3095,0
213,0,3,2026-06-16 18:19:30.312,0.0256,-0.0165,0.0438,-0.0777,-0.3096,0
214,0,3,2026-06-16 18:19:30.333,0.0253,-0.0167,0.0454,-0.0754,-0.3058,0
215,0,3,2026-06-16 18:19:30.346,0.0251,-0.0169,0.0462,-0.0754,-0.3057,0
216,0,3,2026-06-16 18:19:30.367,0.0248,-0.0171,0.0478,-0.0750,-0.3046,0
217,0,3,2026-06-16 18:19:30.378,0.0252,-0.0169,0.0484,-0.0766,-0.3015,0
218,0,3,2026-06-16 18:19:30.400,0.0255,-0.0171,0.0498,-0.0772,-0.3003,0
219,0,3,2026-06-16 18:19:30.412,0.0257,-0.0173,0.0504,-0.0774,-0.3005,0
220,0,3,2026-06-16 18:19:30.433,0.0261,-0.0176,0.0517,-0.0741,-0.3050,0
221,0,3,2026-06-16 18:19:30.445,0.0264,-0.0180,0.0523,-0.0741,-0.3042,0
222,0,3,2026-06-16 18:19:30.468,0.0269,-0.0186,0.0536,-0.0725,-0.3013,0
223,0,3,2026-06-16 18:19:30.479,0.0272,-0.0189,0.0543,-0.0728,-0.3008,0
224,0,3,2026-06-16 18:19:30.500,0.0278,-0.0195,0.0558,-0.0731,-0.3002,0
225,0,3,2026-06-16 18:19:30.511,0.0330,-0.0162,0.0566,-0.0714,-0.3011,0
226,0,3,2026-06-16 18:19:30.534,0.0319,-0.0145,0.0589,-0.0675,-0.3065,0
227,0,3,2026-06-16 18:19:30.545,0.0318,-0.0163,0.0595,-0.0668,-0.3016,0
228,0,3,2026-06-16 18:19:30.567,0.0327,-0.0167,0.0621,-0.0664,-0.2966,0
229,0,3,2026-06-16 18:19:30.578,0.0332,-0.0165,0.0636,-0.0644,-0.2921,0
230,0,3,2026-06-16 18:19:30.601,0.0336,-0.0150,0.0652,-0.0601,-0.2942,0
231,0,3,2026-06-16 18:19:30.612,0.0340,-0.0145,0.0664,-0.0657,-0.2940,0
232,0,3,2026-06-16 18:19:30.634,0.0329,-0.0143,0.0699,-0.0652,-0.2908,0
233,0,3,2026-06-16 18:19:30.644,0.0325,-0.0135,0.0714,-0.0672,-0.2931,0
234,0,3,2026-06-16 18:19:30.668,0.0324,-0.0110,0.0750,-0.0646,-0.2901,0
235,0,3,2026-06-16 18:19:30.678,0.0313,-0.0096,0.0768,-0.0576,-0.2902,0
236,0,3,2026-06-16 18:19:30.701,0.0308,-0.0082,0.0810,-0.0405,-0.2948,0
237,0,3,2026-06-16 18:19:30.712,0.0304,-0.0069,0.0822,-0.0291,-0.2939,0
238,0,3,2026-06-16 18:19:30.723,0.0299,-0.0057,0.0840,-0.0270,-0.2941,0
239,0,3,2026-06-16 18:19:30.746,0.0283,-0.0041,0.0883,-0.0250,-0.2912,0
240,0,3,2026-06-16 18:19:30.767,0.0269,-0.0009,0.0911,-0.0001,-0.2786,0
241,0,3,2026-06-16 18:19:30.778,0.0272,0.0016,0.0919,0.0023,-0.2686,0
242,0,3,2026-06-16 18:19:30.800,0.0261,0.0033,0.0942,0.0044,-0.2663,0
243,0,3,2026-06-16 18:19:30.812,0.0262,0.0068,0.0933,0.0134,-0.2601,0
244,0,3,2026-06-16 18:19:30.823,0.0254,0.0047,0.0982,0.0223,-0.2306,0
245,0,3,2026-06-16 18:19:30.845,0.0247,0.0084,0.0996,0.0312,-0.2082,0
246,0,3,2026-06-16 18:19:30.868,0.0241,0.0099,0.1034,0.0405,-0.1848,0
247,0,3,2026-06-16 18:19:30.879,0.0235,0.0115,0.1054,0.0405,-0.1837,0
248,0,3,2026-06-16 18:19:30.901,0.0234,0.0150,0.1083,0.0522,-0.1551,0
249,0,3,2026-06-16 18:19:30.911,0.0230,0.0164,0.1102,0.0526,-0.1551,0
250,0,3,2026-06-16 18:19:30.934,0.0226,0.0196,0.1136,0.0691,-0.1320,0
251,0,3,2026-06-16 18:19:30.945,0.0219,0.0196,0.1157,0.0703,-0.1324,0
252,0,3,2026-06-16 18:19:30.968,0.0220,0.0232,0.1193,0.0806,-0.1278,0
253,0,3,2026-06-16 18:19:30.978,0.0220,0.0251,0.1207,0.0819,-0.1055,0
254,0,3,2026-06-16 18:19:31.002,0.0222,0.0261,0.1259,0.0857,-0.0549,0
255,0,3,2026-06-16 18:19:31.012,0.0213,0.0276,0.1267,0.0849,-0.0534,0
256,0,3,2026-06-16 18:19:31.034,0.0214,0.0298,0.1307,0.0847,-0.0532,0
257,0,3,2026-06-16 18:19:31.045,0.0213,0.0299,0.1332,0.0963,-0.0055,0
258,0,3,2026-06-16 18:19:31.068,0.0219,0.0305,0.1370,0.0964,-0.0058,0
259,0,3,2026-06-16 18:19:31.079,0.0220,0.0309,0.1388,0.0945,0.0242,0
260,0,3,2026-06-16 18:19:31.102,0.0225,0.0309,0.1425,0.0979,0.0253,0
261,0,3,2026-06-16 18:19:31.112,0.0228,0.0305,0.1445,0.0977,0.0254,0
262,0,3,2026-06-16 18:19:31.134,0.0235,0.0301,0.1479,0.1051,0.0463,0
263,0,3,2026-06-16 18:19:31.146,0.0237,0.0300,0.1501,0.1050,0.0462,0
264,0,3,2026-06-16 18:19:31.168,0.0244,0.0301,0.1546,0.1050,0.0471,0
265,0,3,2026-06-16 18:19:31.179,0.0247,0.0301,0.1568,0.1003,0.0468,0
266,0,3,2026-06-16 18:19:31.202,0.0252,0.0297,0.1612,0.1004,0.0460,0
267,0,3,2026-06-16 18:19:31.211,0.0255,0.0293,0.1632,0.0989,0.0411,0
268,0,3,2026-06-16 18:19:31.234,0.0259,0.0286,0.1671,0.0955,0.0415,0
269,0,3,2026-06-16 18:19:31.245,0.0261,0.0283,0.1691,0.0954,0.0413,0
270,0,3,2026-06-16 18:19:31.267,0.0264,0.0274,0.1730,0.0879,0.0414,0
271,0,3,2026-06-16 18:19:31.279,0.0266,0.0269,0.1751,0.0879,0.0409,0
272,0,3,2026-06-16 18:19:31.301,0.0271,0.0262,0.1792,0.0856,0.0395,0
273,0,3,2026-06-16 18:19:31.313,0.0273,0.0257,0.1812,0.0857,0.0388,0
274,0,3,2026-06-16 18:19:31.333,0.0276,0.0246,0.1851,0.0856,0.0376,0
275,0,3,2026-06-16 18:19:31.346,0.0277,0.0240,0.1870,0.0977,0.0358,0
