SessionId,RecordingId,Condition,EventType,EventId,StartAbsTime,EndAbsTime,StartElapsedSec,EndElapsedSec,DurationMs,StartSampleIndex,EndSampleIndex,MaxClosure,MeanClosure,IsAccepted,TrackingInterrupted,EndReason
20260806_152143_137,1,Unspecified,Blink,18,2026-08-06T15:23:41.0459110+09:00,2026-08-06T15:23:41.0739110+09:00,117.908173,117.936031,27.857,2658,2660,0.546005,0.382625,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,19,2026-08-06T15:23:43.0929110+09:00,2026-08-06T15:23:43.2319110+09:00,119.955438,120.094440,139.001,2781,2789,0.622360,0.331844,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,20,2026-08-06T15:23:43.3299110+09:00,2026-08-06T15:23:43.4129110+09:00,120.192103,120.275147,83.044,2795,2800,0.671214,0.488455,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,21,2026-08-06T15:23:49.4969110+09:00,2026-08-06T15:23:49.5809110+09:00,126.358924,126.442534,83.610,3165,3170,0.585736,0.473001,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,22,2026-08-06T15:23:51.0699110+09:00,2026-08-06T15:23:51.1119110+09:00,127.932362,127.974146,41.784,3260,3262,0.507302,0.372665,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,23,2026-08-06T15:23:51.5729110+09:00,2026-08-06T15:23:51.6409110+09:00,128.434540,128.503350,68.810,3290,3294,0.831648,0.615790,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,24,2026-08-06T15:23:55.2469110+09:00,2026-08-06T15:23:55.3159110+09:00,132.108854,132.178454,69.600,3510,3514,0.555731,0.471785,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,25,2026-08-06T15:23:57.0979110+09:00,2026-08-06T15:23:57.1399110+09:00,133.960496,134.002436,41.940,3621,3624,0.679063,0.539897,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,26,2026-08-06T15:23:57.3489110+09:00,2026-08-06T15:23:57.4599110+09:00,134.211067,134.322384,111.316,3636,3643,0.903433,0.544856,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,27,2026-08-06T15:23:59.2979110+09:00,2026-08-06T15:23:59.3259110+09:00,136.160398,136.188269,27.871,3753,3755,0.817388,0.591934,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,28,2026-08-06T15:24:01.3169110+09:00,2026-08-06T15:24:01.3579110+09:00,138.178504,138.220279,41.774,3874,3877,0.585967,0.475857,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,29,2026-08-06T15:24:01.5389110+09:00,2026-08-06T15:24:01.6089110+09:00,138.401365,138.471019,69.654,3888,3892,0.834650,0.486239,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,30,2026-08-06T15:24:04.7149110+09:00,2026-08-06T15:24:04.7969110+09:00,141.577034,141.659203,82.170,4078,4083,0.714009,0.518303,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,31,2026-08-06T15:24:04.9639110+09:00,2026-08-06T15:24:05.0759110+09:00,141.826396,141.937868,111.472,4093,4100,0.874901,0.743155,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,32,2026-08-06T15:24:07.0809110+09:00,2026-08-06T15:24:07.1229110+09:00,143.942770,143.984548,41.778,4220,4223,0.711647,0.571366,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,33,2026-08-06T15:24:07.3869110+09:00,2026-08-06T15:24:07.4719110+09:00,144.249304,144.334273,84.969,4239,4244,0.988591,0.593435,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,34,2026-08-06T15:24:10.9929110+09:00,2026-08-06T15:24:11.0759110+09:00,147.854881,147.938461,83.580,4455,4460,0.870489,0.596437,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,35,2026-08-06T15:24:11.2299110+09:00,2026-08-06T15:24:11.2989110+09:00,148.091656,148.161294,69.638,4469,4473,0.688741,0.562799,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,36,2026-08-06T15:24:15.3639110+09:00,2026-08-06T15:24:15.4759110+09:00,152.226409,152.337774,111.365,4717,4724,0.963763,0.658127,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,37,2026-08-06T15:24:17.1039110+09:00,2026-08-06T15:24:17.1739110+09:00,153.966331,154.036222,69.890,4822,4826,0.921314,0.408796,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,38,2026-08-06T15:24:17.3269110+09:00,2026-08-06T15:24:17.4659110+09:00,154.189150,154.328374,139.224,4835,4843,0.982128,0.694790,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,39,2026-08-06T15:24:18.7609110+09:00,2026-08-06T15:24:18.8449110+09:00,155.623331,155.706887,83.556,4921,4926,0.767351,0.458735,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,40,2026-08-06T15:24:19.0809110+09:00,2026-08-06T15:24:19.1789110+09:00,155.943440,156.040985,97.545,4940,4946,0.987409,0.560708,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,41,2026-08-06T15:24:19.4159110+09:00,2026-08-06T15:24:19.4989110+09:00,156.277656,156.361255,83.598,4960,4965,0.950823,0.805160,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,42,2026-08-06T15:24:25.0399110+09:00,2026-08-06T15:24:25.1649110+09:00,161.902106,162.027402,125.296,5298,5305,0.578525,0.340130,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,43,2026-08-06T15:24:27.0589110+09:00,2026-08-06T15:24:27.1149110+09:00,163.920929,163.976660,55.730,5419,5422,0.585678,0.475478,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,44,2026-08-06T15:24:29.1329110+09:00,2026-08-06T15:24:29.2169110+09:00,165.995018,166.078659,83.641,5543,5548,0.882170,0.705570,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,45,2026-08-06T15:24:29.3559110+09:00,2026-08-06T15:24:29.4119110+09:00,166.217947,166.273531,55.584,5557,5560,0.982275,0.646338,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,46,2026-08-06T15:24:30.8599110+09:00,2026-08-06T15:24:30.9429110+09:00,167.721508,167.805381,83.873,5647,5652,0.943769,0.727645,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,47,2026-08-06T15:24:31.0959110+09:00,2026-08-06T15:24:31.1799110+09:00,167.958267,168.041901,83.634,5661,5666,0.977276,0.796522,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,48,2026-08-06T15:24:31.3469110+09:00,2026-08-06T15:24:31.4579110+09:00,168.209110,168.320231,111.121,5676,5683,0.840093,0.512121,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,49,2026-08-06T15:24:31.5559110+09:00,2026-08-06T15:24:31.6959110+09:00,168.417783,168.557717,139.934,5689,5697,0.836485,0.476550,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,50,2026-08-06T15:24:32.7809110+09:00,2026-08-06T15:24:32.9199110+09:00,169.642725,169.782001,139.276,5762,5771,0.991000,0.741166,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,51,2026-08-06T15:24:32.9619110+09:00,2026-08-06T15:24:33.2399110+09:00,169.823701,170.102368,278.666,5773,5790,1.000000,0.949109,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,52,2026-08-06T15:24:37.3329110+09:00,2026-08-06T15:24:37.3469110+09:00,174.195378,174.209363,13.985,6035,6036,0.850660,0.475639,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,53,2026-08-06T15:24:37.5419110+09:00,2026-08-06T15:24:37.6399110+09:00,174.404171,174.501656,97.485,6048,6054,0.933941,0.544917,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,54,2026-08-06T15:24:39.1579110+09:00,2026-08-06T15:24:39.2129110+09:00,176.019581,176.075334,55.753,6145,6148,0.609512,0.477999,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,55,2026-08-06T15:24:39.3659110+09:00,2026-08-06T15:24:39.4499110+09:00,176.228475,176.312079,83.605,6157,6162,0.984715,0.621298,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,56,2026-08-06T15:24:43.1819110+09:00,2026-08-06T15:24:43.2649110+09:00,180.043758,180.127297,83.539,6386,6391,0.943924,0.662771,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,57,2026-08-06T15:24:45.1989110+09:00,2026-08-06T15:24:45.2969110+09:00,182.061414,182.158957,97.543,6507,6513,0.784864,0.500553,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,58,2026-08-06T15:24:45.4779110+09:00,2026-08-06T15:24:45.5479110+09:00,182.340226,182.409856,69.629,6524,6528,0.975670,0.665466,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,59,2026-08-06T15:24:48.8479110+09:00,2026-08-06T15:24:48.9039110+09:00,185.709947,185.765606,55.659,6726,6730,0.723644,0.396346,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,60,2026-08-06T15:24:49.0709110+09:00,2026-08-06T15:24:49.1819110+09:00,185.932839,186.044074,111.234,6740,6746,0.987649,0.616318,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,61,2026-08-06T15:24:49.2379110+09:00,2026-08-06T15:24:49.3629110+09:00,186.099788,186.224834,125.045,6750,6757,0.999691,0.725521,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,62,2026-08-06T15:24:49.4739110+09:00,2026-08-06T15:24:49.5579110+09:00,186.336174,186.419640,83.467,6764,6769,0.978087,0.739874,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,63,2026-08-06T15:24:51.2839110+09:00,2026-08-06T15:24:51.4649110+09:00,188.145510,188.326614,181.104,6872,6883,0.999746,0.759615,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,64,2026-08-06T15:24:54.8759110+09:00,2026-08-06T15:24:54.9589110+09:00,191.737758,191.821080,83.322,7088,7093,0.676680,0.483160,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,65,2026-08-06T15:24:55.0569110+09:00,2026-08-06T15:24:55.1539110+09:00,191.918567,192.016058,97.492,7099,7105,0.567803,0.434281,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,66,2026-08-06T15:24:58.7879110+09:00,2026-08-06T15:24:58.8159110+09:00,195.650172,195.677826,27.654,7323,7324,0.615007,0.407154,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,67,2026-08-06T15:24:58.9549110+09:00,2026-08-06T15:24:59.0389110+09:00,195.817217,195.900857,83.640,7333,7338,0.921526,0.760260,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,68,2026-08-06T15:24:59.2479110+09:00,2026-08-06T15:24:59.3449110+09:00,196.109686,196.207100,97.414,7350,7356,0.974005,0.638684,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,69,2026-08-06T15:24:59.4699110+09:00,2026-08-06T15:24:59.5399110+09:00,196.332438,196.402043,69.605,7364,7368,0.703298,0.442165,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,70,2026-08-06T15:25:00.9039110+09:00,2026-08-06T15:25:00.9739110+09:00,197.766130,197.835897,69.767,7450,7454,0.689669,0.478589,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,71,2026-08-06T15:25:01.0989110+09:00,2026-08-06T15:25:01.1549110+09:00,197.961088,198.016884,55.797,7461,7465,0.981337,0.813760,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,72,2026-08-06T15:25:01.3499110+09:00,2026-08-06T15:25:01.3779110+09:00,198.211704,198.239571,27.867,7476,7478,0.632046,0.464721,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,73,2026-08-06T15:25:02.9229110+09:00,2026-08-06T15:25:02.9649110+09:00,199.785333,199.827009,41.677,7571,7573,0.587906,0.450285,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,74,2026-08-06T15:25:03.1319110+09:00,2026-08-06T15:25:03.2289110+09:00,199.994060,200.091486,97.426,7583,7589,0.972729,0.766275,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,75,2026-08-06T15:25:05.0669110+09:00,2026-08-06T15:25:05.1639110+09:00,201.928532,202.026059,97.527,7699,7705,0.840794,0.566875,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,76,2026-08-06T15:25:05.2889110+09:00,2026-08-06T15:25:05.3869110+09:00,202.151329,202.248925,97.596,7713,7719,0.752897,0.534110,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,77,2026-08-06T15:25:07.1829110+09:00,2026-08-06T15:25:07.2659110+09:00,204.044702,204.128335,83.633,7826,7831,0.556242,0.314768,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,78,2026-08-06T15:25:07.3779110+09:00,2026-08-06T15:25:07.4609110+09:00,204.239870,204.323377,83.508,7838,7843,0.984853,0.645626,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,79,2026-08-06T15:25:07.5309110+09:00,2026-08-06T15:25:07.6559110+09:00,204.393137,204.518015,124.878,7847,7855,0.999974,0.726292,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,80,2026-08-06T15:25:08.9929110+09:00,2026-08-06T15:25:09.2719110+09:00,205.855333,206.133889,278.556,7935,7952,0.992125,0.752134,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,81,2026-08-06T15:25:12.9469110+09:00,2026-08-06T15:25:12.9879110+09:00,209.808717,209.850452,41.735,8172,8175,0.795989,0.641955,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,82,2026-08-06T15:25:13.5459110+09:00,2026-08-06T15:25:13.6149110+09:00,210.407636,210.477204,69.569,8208,8212,0.735041,0.417059,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,83,2026-08-06T15:25:18.9899110+09:00,2026-08-06T15:25:19.0729110+09:00,215.851695,215.935194,83.500,8535,8540,0.774909,0.395957,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,84,2026-08-06T15:25:20.8259110+09:00,2026-08-06T15:25:20.9099110+09:00,217.688333,217.771877,83.543,8645,8650,0.852437,0.559036,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,85,2026-08-06T15:25:21.1049110+09:00,2026-08-06T15:25:21.1739110+09:00,217.966891,218.036290,69.399,8662,8666,0.972707,0.667873,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,86,2026-08-06T15:25:21.2999110+09:00,2026-08-06T15:25:21.3549110+09:00,218.161643,218.217356,55.713,8673,8677,0.979671,0.814221,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,87,2026-08-06T15:25:23.1659110+09:00,2026-08-06T15:25:23.2489110+09:00,220.027816,220.111277,83.461,8785,8790,0.801181,0.592116,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,88,2026-08-06T15:25:24.7939110+09:00,2026-08-06T15:25:24.8779110+09:00,221.656178,221.739686,83.508,8883,8888,0.869180,0.634507,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,89,2026-08-06T15:25:24.9889110+09:00,2026-08-06T15:25:25.0859110+09:00,221.851132,221.948482,97.350,8895,8901,0.982158,0.750557,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,90,2026-08-06T15:25:27.1329110+09:00,2026-08-06T15:25:27.1609110+09:00,223.995125,224.022826,27.701,9023,9025,0.778766,0.543961,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,91,2026-08-06T15:25:27.3139110+09:00,2026-08-06T15:25:27.3979110+09:00,224.176090,224.259666,83.576,9034,9039,0.986967,0.798956,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,92,2026-08-06T15:25:29.1939110+09:00,2026-08-06T15:25:29.2919110+09:00,226.056188,226.153644,97.456,9147,9153,0.816223,0.374831,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,93,2026-08-06T15:25:29.4449110+09:00,2026-08-06T15:25:29.5279110+09:00,226.306798,226.390348,83.549,9162,9167,0.678458,0.384219,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,94,2026-08-06T15:25:30.7379110+09:00,2026-08-06T15:25:30.8499110+09:00,227.600349,227.711699,111.350,9240,9246,0.953587,0.730222,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,95,2026-08-06T15:25:31.0169110+09:00,2026-08-06T15:25:31.0449110+09:00,227.878794,227.906656,27.863,9256,9258,0.813522,0.577701,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,96,2026-08-06T15:25:31.3789110+09:00,2026-08-06T15:25:31.5319110+09:00,228.240924,228.394012,153.087,9278,9287,0.988925,0.491582,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,97,2026-08-06T15:25:34.6239110+09:00,2026-08-06T15:25:34.7479110+09:00,231.485510,231.609883,124.373,9473,9480,0.693896,0.564682,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,98,2026-08-06T15:25:34.8309110+09:00,2026-08-06T15:25:34.9149110+09:00,231.693341,231.777054,83.713,9485,9490,0.983042,0.832255,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,99,2026-08-06T15:25:35.0259110+09:00,2026-08-06T15:25:35.0959110+09:00,231.888428,231.958074,69.646,9497,9501,0.963412,0.774459,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,100,2026-08-06T15:25:37.5749110+09:00,2026-08-06T15:25:37.6159110+09:00,234.436614,234.478320,41.705,9650,9652,0.512761,0.371593,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,101,2026-08-06T15:25:39.3299110+09:00,2026-08-06T15:25:39.4269110+09:00,236.191540,236.288967,97.426,9755,9761,0.949153,0.709566,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,102,2026-08-06T15:25:41.2499110+09:00,2026-08-06T15:25:41.2919110+09:00,238.112333,238.153975,41.642,9870,9873,0.532515,0.433349,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,103,2026-08-06T15:25:43.3949110+09:00,2026-08-06T15:25:43.4639110+09:00,240.256595,240.326350,69.756,9999,10003,0.750310,0.633302,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,104,2026-08-06T15:25:43.6039110+09:00,2026-08-06T15:25:43.6869110+09:00,240.465579,240.549279,83.701,10012,10017,0.972946,0.673223,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,105,2026-08-06T15:25:45.0229110+09:00,2026-08-06T15:25:45.1059110+09:00,241.884999,241.968343,83.345,10097,10102,0.506411,0.398604,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,106,2026-08-06T15:25:45.2459110+09:00,2026-08-06T15:25:45.3429110+09:00,242.107805,242.205039,97.235,10110,10116,0.941637,0.717344,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,107,2026-08-06T15:25:46.6379110+09:00,2026-08-06T15:25:47.0559110+09:00,243.499775,243.917758,417.983,10194,10219,1.000000,0.911389,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,108,2026-08-06T15:25:48.7409110+09:00,2026-08-06T15:25:48.8239110+09:00,245.602882,245.686424,83.543,10320,10325,0.768515,0.465229,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,109,2026-08-06T15:25:48.9639110+09:00,2026-08-06T15:25:49.0609110+09:00,245.825701,245.923129,97.427,10333,10339,0.999453,0.853263,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,110,2026-08-06T15:25:53.1259110+09:00,2026-08-06T15:25:53.2379110+09:00,249.988232,250.099786,111.554,10583,10590,0.692502,0.396731,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,111,2026-08-06T15:25:55.1999110+09:00,2026-08-06T15:25:55.2979110+09:00,252.062064,252.159579,97.515,10707,10713,0.604675,0.405745,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,112,2026-08-06T15:25:55.3809110+09:00,2026-08-06T15:25:55.4649110+09:00,252.243008,252.326548,83.540,10718,10723,0.878784,0.603934,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,113,2026-08-06T15:25:56.7589110+09:00,2026-08-06T15:25:56.8149110+09:00,253.621281,253.677096,55.815,10801,10804,0.811967,0.616156,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,114,2026-08-06T15:25:56.9819110+09:00,2026-08-06T15:25:56.9959110+09:00,253.844078,253.858075,13.997,10814,10815,0.976780,0.578212,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,115,2026-08-06T15:25:57.0939110+09:00,2026-08-06T15:25:57.1909110+09:00,253.955562,254.052942,97.380,10821,10827,0.989784,0.706165,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,116,2026-08-06T15:25:57.3719110+09:00,2026-08-06T15:25:57.4279110+09:00,254.234144,254.289889,55.744,10838,10841,0.981579,0.590035,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,117,2026-08-06T15:26:00.7269110+09:00,2026-08-06T15:26:00.7549110+09:00,257.589087,257.616713,27.626,11039,11041,0.782101,0.535622,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,118,2026-08-06T15:26:00.9499110+09:00,2026-08-06T15:26:01.0049110+09:00,257.811636,257.867340,55.704,11052,11056,0.755221,0.286080,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,119,2026-08-06T15:26:03.0249110+09:00,2026-08-06T15:26:03.0659110+09:00,259.886733,259.928481,41.747,11177,11179,0.655691,0.480964,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,120,2026-08-06T15:26:03.2889110+09:00,2026-08-06T15:26:03.3309110+09:00,260.151379,260.193205,41.826,11193,11195,0.827155,0.597617,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,121,2026-08-06T15:26:06.6299110+09:00,2026-08-06T15:26:06.6999110+09:00,263.492051,263.561654,69.603,11393,11397,0.588141,0.491795,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,122,2026-08-06T15:26:06.8809110+09:00,2026-08-06T15:26:06.9499110+09:00,263.742734,263.812293,69.559,11408,11412,0.513573,0.421980,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,123,2026-08-06T15:26:07.1449110+09:00,2026-08-06T15:26:07.1589110+09:00,264.007380,264.021380,14.001,11424,11425,0.567389,0.357572,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,124,2026-08-06T15:26:09.1089110+09:00,2026-08-06T15:26:09.2199110+09:00,265.971320,266.082052,110.732,11542,11549,0.940045,0.617424,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,125,2026-08-06T15:26:10.7639110+09:00,2026-08-06T15:26:10.7919110+09:00,267.626438,267.654193,27.755,11641,11643,0.527844,0.402488,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,126,2026-08-06T15:26:10.9869110+09:00,2026-08-06T15:26:11.0149110+09:00,267.849188,267.877039,27.851,11655,11656,0.617428,0.382916,0,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,127,2026-08-06T15:26:11.1819110+09:00,2026-08-06T15:26:11.2659110+09:00,268.044188,268.127738,83.550,11666,11671,0.795091,0.659930,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,128,2026-08-06T15:26:13.2299110+09:00,2026-08-06T15:26:13.2989110+09:00,270.091599,270.161165,69.566,11789,11793,0.536557,0.349186,1,0,EyesOpened
20260806_152143_137,1,Unspecified,Blink,129,2026-08-06T15:26:13.4239110+09:00,2026-08-06T15:26:13.4939110+09:00,270.286476,270.356117,69.641,11801,11805,0.977840,0.500245,1,0,EyesOpened
