SessionId,RecordingId,Condition,WindowIndex,WindowStartAbsTime,WindowEndAbsTime,WindowStartElapsedSec,WindowEndElapsedSec,SampleCount,ValidSampleCount,MeanGazeX,MeanGazeY,VarianceGazeX,VarianceGazeY,CovarianceXY,Dispersion,TrackingFailureCount
20260821_102553_275,1,Unspecified,13,2026-08-21T10:26:08.9019357+09:00,2026-08-21T10:26:09.4019357+09:00,15.626474,16.126474,30,30,-0.151193,-0.359210,0.000026,0.000010,-0.000013,0.006054,0
20260821_102553_275,1,Unspecified,14,2026-08-21T10:26:09.4019357+09:00,2026-08-21T10:26:09.9019357+09:00,16.126474,16.626474,30,30,-0.101182,-0.278881,0.007280,0.012028,0.009317,0.138955,0
20260821_102553_275,1,Unspecified,15,2026-08-21T10:26:09.9019357+09:00,2026-08-21T10:26:10.4019357+09:00,16.626474,17.126474,30,30,-0.111974,-0.215894,0.012993,0.014562,0.013655,0.165997,0
20260821_102553_275,1,Unspecified,16,2026-08-21T10:26:10.4019357+09:00,2026-08-21T10:26:10.9019357+09:00,17.126474,17.626474,30,30,-0.185327,-0.319877,0.000462,0.001008,0.000626,0.038340,0
20260821_102553_275,1,Unspecified,17,2026-08-21T10:26:10.9019357+09:00,2026-08-21T10:26:11.4019357+09:00,17.626474,18.126474,30,30,0.003257,-0.146919,0.000806,0.009068,0.001160,0.099372,0
20260821_102553_275,1,Unspecified,18,2026-08-21T10:26:11.4019357+09:00,2026-08-21T10:26:11.9019357+09:00,18.126474,18.626474,30,30,0.052587,-0.180717,0.002974,0.003350,0.000006,0.079520,0
20260821_102553_275,1,Unspecified,19,2026-08-21T10:26:11.9019357+09:00,2026-08-21T10:26:12.4019357+09:00,18.626474,19.126474,30,30,-0.021514,-0.048548,0.000073,0.000131,0.000088,0.014274,0
20260821_102553_275,1,Unspecified,20,2026-08-21T10:26:12.4019357+09:00,2026-08-21T10:26:12.9019357+09:00,19.126474,19.626474,30,30,-0.025911,-0.021452,0.000248,0.000091,-0.000033,0.018413,0
20260821_102553_275,1,Unspecified,21,2026-08-21T10:26:12.9019357+09:00,2026-08-21T10:26:13.4019357+09:00,19.626474,20.126474,30,30,-0.035905,-0.019028,0.000011,0.000006,-0.000007,0.004174,0
20260821_102553_275,1,Unspecified,22,2026-08-21T10:26:13.4019357+09:00,2026-08-21T10:26:13.9019357+09:00,20.126474,20.626474,30,30,-0.032427,-0.020606,0.000114,0.000030,-0.000056,0.012000,0
20260821_102553_275,1,Unspecified,23,2026-08-21T10:26:13.9019357+09:00,2026-08-21T10:26:14.4019357+09:00,20.626474,21.126474,30,30,-0.004584,-0.024029,0.000003,0.000001,0.000000,0.001959,0
20260821_102553_275,1,Unspecified,24,2026-08-21T10:26:14.4019357+09:00,2026-08-21T10:26:14.9019357+09:00,21.126474,21.626474,30,30,-0.061440,-0.136855,0.000147,0.024809,-0.001608,0.157974,0
20260821_102553_275,1,Unspecified,25,2026-08-21T10:26:14.9019357+09:00,2026-08-21T10:26:15.4019357+09:00,21.626474,22.126474,30,30,-0.043640,-0.117796,0.000015,0.023748,-0.000308,0.154154,0
20260821_102553_275,1,Unspecified,26,2026-08-21T10:26:15.4019357+09:00,2026-08-21T10:26:15.9019357+09:00,22.126474,22.626474,30,30,-0.040382,-0.007965,0.000132,0.000198,0.000059,0.018162,0
20260821_102553_275,1,Unspecified,27,2026-08-21T10:26:15.9019357+09:00,2026-08-21T10:26:16.4019357+09:00,22.626474,23.126474,30,30,-0.050350,-0.015532,0.000019,0.000107,0.000026,0.011222,0
20260821_102553_275,1,Unspecified,28,2026-08-21T10:26:16.4019357+09:00,2026-08-21T10:26:16.9019357+09:00,23.126474,23.626474,30,30,-0.051395,-0.021875,0.000004,0.000011,-0.000002,0.003838,0
20260821_102553_275,1,Unspecified,29,2026-08-21T10:26:16.9019357+09:00,2026-08-21T10:26:17.4019357+09:00,23.626474,24.126474,30,30,-0.049249,-0.005896,0.000155,0.000447,0.000167,0.024529,0
20260821_102553_275,1,Unspecified,30,2026-08-21T10:26:17.4019357+09:00,2026-08-21T10:26:17.9019357+09:00,24.126474,24.626474,30,30,-0.029551,-0.016087,0.000100,0.000156,-0.000079,0.015990,0
20260821_102553_275,1,Unspecified,31,2026-08-21T10:26:17.9019357+09:00,2026-08-21T10:26:18.4019357+09:00,24.626474,25.126474,30,30,-0.045319,-0.017291,0.000217,0.000016,-0.000054,0.015271,0
20260821_102553_275,1,Unspecified,32,2026-08-21T10:26:18.4019357+09:00,2026-08-21T10:26:18.9019357+09:00,25.126474,25.626474,30,30,-0.051863,-0.007195,0.000058,0.000006,0.000018,0.008021,0
20260821_102553_275,1,Unspecified,33,2026-08-21T10:26:18.9019357+09:00,2026-08-21T10:26:19.4019357+09:00,25.626474,26.126474,30,30,-0.059059,-0.004016,0.000524,0.000052,0.000072,0.023999,0
20260821_102553_275,1,Unspecified,34,2026-08-21T10:26:19.4019357+09:00,2026-08-21T10:26:19.9019357+09:00,26.126474,26.626474,30,30,-0.063039,0.015455,0.000362,0.000138,0.000208,0.022364,0
20260821_102553_275,1,Unspecified,35,2026-08-21T10:26:19.9019357+09:00,2026-08-21T10:26:20.4019357+09:00,26.626474,27.126474,30,30,-0.059330,0.016265,0.000004,0.000052,-0.000010,0.007441,0
20260821_102553_275,1,Unspecified,36,2026-08-21T10:26:20.4019357+09:00,2026-08-21T10:26:20.9019357+09:00,27.126474,27.626474,30,30,-0.053927,-0.005363,0.000001,0.000007,-0.000001,0.002941,0
20260821_102553_275,1,Unspecified,37,2026-08-21T10:26:20.9019357+09:00,2026-08-21T10:26:21.4019357+09:00,27.626474,28.126474,30,30,-0.057563,0.004507,0.000031,0.000078,-0.000032,0.010427,0
20260821_102553_275,1,Unspecified,38,2026-08-21T10:26:21.4019357+09:00,2026-08-21T10:26:21.9019357+09:00,28.126474,28.626474,30,30,-0.064961,0.021222,0.000250,0.000212,0.000099,0.021491,0
20260821_102553_275,1,Unspecified,39,2026-08-21T10:26:21.9019357+09:00,2026-08-21T10:26:22.4019357+09:00,28.626474,29.126474,30,30,-0.063237,0.021653,0.000001,0.000004,0.000001,0.002326,0
20260821_102553_275,1,Unspecified,40,2026-08-21T10:26:22.4019357+09:00,2026-08-21T10:26:22.9019357+09:00,29.126474,29.626474,30,30,-0.064709,0.021823,0.000003,0.000001,0.000000,0.002012,0
20260821_102553_275,1,Unspecified,41,2026-08-21T10:26:22.9019357+09:00,2026-08-21T10:26:23.4019357+09:00,29.626474,30.126474,30,30,-0.059980,0.012108,0.000129,0.000361,0.000011,0.022133,0
20260821_102553_275,1,Unspecified,42,2026-08-21T10:26:23.4019357+09:00,2026-08-21T10:26:23.9019357+09:00,30.126474,30.626474,30,30,-0.058862,-0.001347,0.000401,0.000237,0.000030,0.025266,0
20260821_102553_275,1,Unspecified,43,2026-08-21T10:26:23.9019357+09:00,2026-08-21T10:26:24.4019357+09:00,30.626474,31.126474,30,30,-0.063239,0.004715,0.000103,0.000131,0.000039,0.015319,0
20260821_102553_275,1,Unspecified,44,2026-08-21T10:26:24.4019357+09:00,2026-08-21T10:26:24.9019357+09:00,31.126474,31.626474,30,30,-0.058510,0.005681,0.000001,0.000010,0.000002,0.003412,0
20260821_102553_275,1,Unspecified,45,2026-08-21T10:26:24.9019357+09:00,2026-08-21T10:26:25.4019357+09:00,31.626474,32.126474,30,30,-0.059971,0.013579,0.000064,0.000088,0.000013,0.012359,0
20260821_102553_275,1,Unspecified,46,2026-08-21T10:26:25.4019357+09:00,2026-08-21T10:26:25.9019357+09:00,32.126474,32.626474,30,30,-0.068814,0.014566,0.000151,0.000188,0.000100,0.018390,0
20260821_102553_275,1,Unspecified,47,2026-08-21T10:26:25.9019357+09:00,2026-08-21T10:26:26.4019357+09:00,32.626474,33.126474,30,30,-0.058306,-0.028448,0.000041,0.000335,-0.000114,0.019398,0
20260821_102553_275,1,Unspecified,48,2026-08-21T10:26:26.4019357+09:00,2026-08-21T10:26:26.9019357+09:00,33.126474,33.626474,30,30,-0.058327,-0.052024,0.000038,0.000281,0.000088,0.017873,0
20260821_102553_275,1,Unspecified,49,2026-08-21T10:26:26.9019357+09:00,2026-08-21T10:26:27.4019357+09:00,33.626474,34.126474,30,30,-0.054160,0.019234,0.000101,0.000134,0.000048,0.015331,0
20260821_102553_275,1,Unspecified,50,2026-08-21T10:26:27.4019357+09:00,2026-08-21T10:26:27.9019357+09:00,34.126474,34.626474,30,30,-0.006962,0.021306,0.000062,0.000153,0.000055,0.014689,0
20260821_102553_275,1,Unspecified,51,2026-08-21T10:26:27.9019357+09:00,2026-08-21T10:26:28.4019357+09:00,34.626474,35.126474,30,30,-0.056751,0.000862,0.000004,0.000004,0.000002,0.002746,0
20260821_102553_275,1,Unspecified,52,2026-08-21T10:26:28.4019357+09:00,2026-08-21T10:26:28.9019357+09:00,35.126474,35.626474,30,30,-0.056470,0.000294,0.000002,0.000001,0.000000,0.001741,0
20260821_102553_275,1,Unspecified,53,2026-08-21T10:26:28.9019357+09:00,2026-08-21T10:26:29.4019357+09:00,35.626474,36.126474,30,30,-0.058102,0.006565,0.000170,0.000194,0.000133,0.019080,0
20260821_102553_275,1,Unspecified,54,2026-08-21T10:26:29.4019357+09:00,2026-08-21T10:26:29.9019357+09:00,36.126474,36.626474,30,30,-0.053277,0.007029,0.000392,0.000166,-0.000071,0.023612,0
20260821_102553_275,1,Unspecified,55,2026-08-21T10:26:29.9019357+09:00,2026-08-21T10:26:30.4019357+09:00,36.626474,37.126474,30,30,-0.041927,0.016196,0.000207,0.000123,0.000034,0.018174,0
20260821_102553_275,1,Unspecified,56,2026-08-21T10:26:30.4019357+09:00,2026-08-21T10:26:30.9019357+09:00,37.126474,37.626474,30,30,-0.041996,0.016964,0.000088,0.000013,0.000031,0.010061,0
20260821_102553_275,1,Unspecified,57,2026-08-21T10:26:30.9019357+09:00,2026-08-21T10:26:31.4019357+09:00,37.626474,38.126474,30,30,-0.057805,0.010838,0.000012,0.000081,-0.000022,0.009666,0
20260821_102553_275,1,Unspecified,58,2026-08-21T10:26:31.4019357+09:00,2026-08-21T10:26:31.9019357+09:00,38.126474,38.626474,30,30,-0.050746,0.004010,0.000119,0.000563,0.000085,0.026117,0
20260821_102553_275,1,Unspecified,59,2026-08-21T10:26:31.9019357+09:00,2026-08-21T10:26:32.4019357+09:00,38.626474,39.126474,30,30,-0.055333,0.024654,0.000004,0.000002,0.000000,0.002432,0
20260821_102553_275,1,Unspecified,60,2026-08-21T10:26:32.4019357+09:00,2026-08-21T10:26:32.9019357+09:00,39.126474,39.626474,30,30,-0.055361,0.015625,0.000006,0.000071,-0.000016,0.008744,0
20260821_102553_275,1,Unspecified,61,2026-08-21T10:26:32.9019357+09:00,2026-08-21T10:26:33.4019357+09:00,39.626474,40.126474,30,30,-0.051168,0.013112,0.000096,0.000044,0.000043,0.011821,0
20260821_102553_275,1,Unspecified,62,2026-08-21T10:26:33.4019357+09:00,2026-08-21T10:26:33.9019357+09:00,40.126474,40.626474,30,30,-0.060554,0.011409,0.000246,0.000237,-0.000026,0.021964,0
20260821_102553_275,1,Unspecified,63,2026-08-21T10:26:33.9019357+09:00,2026-08-21T10:26:34.4019357+09:00,40.626474,41.126474,30,30,-0.062530,0.028244,0.000002,0.000012,0.000004,0.003824,0
20260821_102553_275,1,Unspecified,64,2026-08-21T10:26:34.4019357+09:00,2026-08-21T10:26:34.9019357+09:00,41.126474,41.626474,30,30,-0.051247,0.011647,0.000037,0.000073,-0.000051,0.010474,0
20260821_102553_275,1,Unspecified,65,2026-08-21T10:26:34.9019357+09:00,2026-08-21T10:26:35.4019357+09:00,41.626474,42.126474,30,30,-0.051921,0.006811,0.000183,0.000089,0.000060,0.016498,0
20260821_102553_275,1,Unspecified,66,2026-08-21T10:26:35.4019357+09:00,2026-08-21T10:26:35.9019357+09:00,42.126474,42.626474,30,30,-0.062497,0.018150,0.000132,0.000305,-0.000051,0.020899,0
20260821_102553_275,1,Unspecified,67,2026-08-21T10:26:35.9019357+09:00,2026-08-21T10:26:36.4019357+09:00,42.626474,43.126474,30,30,-0.066221,0.025633,0.000001,0.000001,0.000000,0.001353,0
20260821_102553_275,1,Unspecified,68,2026-08-21T10:26:36.4019357+09:00,2026-08-21T10:26:36.9019357+09:00,43.126474,43.626474,30,30,-0.053940,0.015333,0.000096,0.000052,-0.000067,0.012184,0
20260821_102553_275,1,Unspecified,69,2026-08-21T10:26:36.9019357+09:00,2026-08-21T10:26:37.4019357+09:00,43.626474,44.126474,30,30,-0.046865,0.004902,0.000084,0.000085,-0.000005,0.013016,0
20260821_102553_275,1,Unspecified,70,2026-08-21T10:26:37.4019357+09:00,2026-08-21T10:26:37.9019357+09:00,44.126474,44.626474,30,30,-0.045834,-0.006340,0.000258,0.000204,0.000019,0.021480,0
20260821_102553_275,1,Unspecified,71,2026-08-21T10:26:37.9019357+09:00,2026-08-21T10:26:38.4019357+09:00,44.626474,45.126474,30,30,-0.061352,0.010484,0.000137,0.000159,0.000021,0.017204,0
20260821_102553_275,1,Unspecified,72,2026-08-21T10:26:38.4019357+09:00,2026-08-21T10:26:38.9019357+09:00,45.126474,45.626474,30,30,-0.057837,0.003700,0.000087,0.000008,-0.000015,0.009709,0
20260821_102553_275,1,Unspecified,73,2026-08-21T10:26:38.9019357+09:00,2026-08-21T10:26:39.4019357+09:00,45.626474,46.126474,30,30,-0.046473,0.007417,0.000020,0.000065,-0.000023,0.009202,0
20260821_102553_275,1,Unspecified,74,2026-08-21T10:26:39.4019357+09:00,2026-08-21T10:26:39.9019357+09:00,46.126474,46.626474,30,30,-0.047270,0.028178,0.000032,0.000103,0.000045,0.011647,0
20260821_102553_275,1,Unspecified,75,2026-08-21T10:26:39.9019357+09:00,2026-08-21T10:26:40.4019357+09:00,46.626474,47.126474,30,30,-0.021446,0.019267,0.000200,0.000136,-0.000099,0.018341,0
20260821_102553_275,1,Unspecified,76,2026-08-21T10:26:40.4019357+09:00,2026-08-21T10:26:40.9019357+09:00,47.126474,47.626474,30,30,-0.030716,0.012550,0.000165,0.000016,0.000043,0.013432,0
20260821_102553_275,1,Unspecified,77,2026-08-21T10:26:40.9019357+09:00,2026-08-21T10:26:41.4019357+09:00,47.626474,48.126474,30,30,-0.056604,0.005875,0.000273,0.000104,0.000068,0.019404,0
20260821_102553_275,1,Unspecified,78,2026-08-21T10:26:41.4019357+09:00,2026-08-21T10:26:41.9019357+09:00,48.126474,48.626474,30,30,-0.065819,0.019625,0.000391,0.000119,0.000126,0.022595,0
20260821_102553_275,1,Unspecified,79,2026-08-21T10:26:41.9019357+09:00,2026-08-21T10:26:42.4019357+09:00,48.626474,49.126474,30,30,-0.006768,0.004612,0.000008,0.000070,-0.000009,0.008848,0
20260821_102553_275,1,Unspecified,80,2026-08-21T10:26:42.4019357+09:00,2026-08-21T10:26:42.9019357+09:00,49.126474,49.626474,30,30,-0.038448,0.006166,0.000315,0.000007,0.000043,0.017933,0
20260821_102553_275,1,Unspecified,81,2026-08-21T10:26:42.9019357+09:00,2026-08-21T10:26:43.4019357+09:00,49.626474,50.126474,30,30,-0.042348,0.018606,0.000209,0.000458,0.000249,0.025821,0
20260821_102553_275,1,Unspecified,82,2026-08-21T10:26:43.4019357+09:00,2026-08-21T10:26:43.9019357+09:00,50.126474,50.626474,30,30,0.025185,0.079112,0.000713,0.000206,0.000377,0.030318,0
20260821_102553_275,1,Unspecified,83,2026-08-21T10:26:43.9019357+09:00,2026-08-21T10:26:44.4019357+09:00,50.626474,51.126474,30,30,0.016644,0.070233,0.001017,0.000633,0.000708,0.040615,0
20260821_102553_275,1,Unspecified,84,2026-08-21T10:26:44.4019357+09:00,2026-08-21T10:26:44.9019357+09:00,51.126474,51.626474,30,30,-0.045608,0.025416,0.000003,0.000003,0.000001,0.002359,0
20260821_102553_275,1,Unspecified,85,2026-08-21T10:26:44.9019357+09:00,2026-08-21T10:26:45.4019357+09:00,51.626474,52.126474,30,30,-0.041840,0.024334,0.000154,0.000115,0.000068,0.016399,0
20260821_102553_275,1,Unspecified,86,2026-08-21T10:26:45.4019357+09:00,2026-08-21T10:26:45.9019357+09:00,52.126474,52.626474,30,30,-0.052824,-0.089865,0.000319,0.002433,0.000395,0.052461,0
20260821_102553_275,1,Unspecified,87,2026-08-21T10:26:45.9019357+09:00,2026-08-21T10:26:46.4019357+09:00,52.626474,53.126474,30,30,-0.026078,-0.067610,0.000011,0.000313,0.000055,0.017994,0
20260821_102553_275,1,Unspecified,88,2026-08-21T10:26:46.4019357+09:00,2026-08-21T10:26:46.9019357+09:00,53.126474,53.626474,30,30,-0.026859,-0.075881,0.000001,0.000009,-0.000001,0.003234,0
20260821_102553_275,1,Unspecified,89,2026-08-21T10:26:46.9019357+09:00,2026-08-21T10:26:47.4019357+09:00,53.626474,54.126474,30,30,-0.034541,-0.006390,0.000090,0.000441,-0.000021,0.023045,0
20260821_102553_275,1,Unspecified,90,2026-08-21T10:26:47.4019357+09:00,2026-08-21T10:26:47.9019357+09:00,54.126474,54.626474,30,30,-0.011442,-0.013228,0.000189,0.000583,-0.000160,0.027795,0
20260821_102553_275,1,Unspecified,91,2026-08-21T10:26:47.9019357+09:00,2026-08-21T10:26:48.4019357+09:00,54.626474,55.126474,30,30,-0.017490,-0.085121,0.000002,0.000848,0.000026,0.029161,0
20260821_102553_275,1,Unspecified,92,2026-08-21T10:26:48.4019357+09:00,2026-08-21T10:26:48.9019357+09:00,55.126474,55.626474,30,30,-0.036202,-0.032067,0.000073,0.000277,-0.000125,0.018691,0
20260821_102553_275,1,Unspecified,93,2026-08-21T10:26:48.9019357+09:00,2026-08-21T10:26:49.4019357+09:00,55.626474,56.126474,30,30,-0.054159,-0.003461,0.000027,0.000033,-0.000021,0.007698,0
20260821_102553_275,1,Unspecified,94,2026-08-21T10:26:49.4019357+09:00,2026-08-21T10:26:49.9019357+09:00,56.126474,56.626474,30,30,-0.057796,-0.000903,0.000536,0.000199,0.000126,0.027116,0
20260821_102553_275,1,Unspecified,95,2026-08-21T10:26:49.9019357+09:00,2026-08-21T10:26:50.4019357+09:00,56.626474,57.126474,30,30,-0.026946,0.007646,0.000004,0.000005,0.000001,0.003022,0
20260821_102553_275,1,Unspecified,96,2026-08-21T10:26:50.4019357+09:00,2026-08-21T10:26:50.9019357+09:00,57.126474,57.626474,30,30,-0.039942,0.002705,0.000157,0.000002,-0.000006,0.012585,0
20260821_102553_275,1,Unspecified,97,2026-08-21T10:26:50.9019357+09:00,2026-08-21T10:26:51.4019357+09:00,57.626474,58.126474,30,30,-0.046206,0.018619,0.000047,0.000379,0.000084,0.020631,0
20260821_102553_275,1,Unspecified,98,2026-08-21T10:26:51.4019357+09:00,2026-08-21T10:26:51.9019357+09:00,58.126474,58.626474,30,30,-0.054997,0.022634,0.000003,0.000004,0.000000,0.002605,0
20260821_102553_275,1,Unspecified,99,2026-08-21T10:26:51.9019357+09:00,2026-08-21T10:26:52.4019357+09:00,58.626474,59.126474,30,30,-0.045363,0.013328,0.000103,0.000062,-0.000079,0.012838,0
20260821_102553_275,1,Unspecified,100,2026-08-21T10:26:52.4019357+09:00,2026-08-21T10:26:52.9019357+09:00,59.126474,59.626474,30,30,-0.033088,0.005371,0.000003,0.000001,0.000000,0.001832,0
20260821_102553_275,1,Unspecified,101,2026-08-21T10:26:52.9019357+09:00,2026-08-21T10:26:53.4019357+09:00,59.626474,60.126474,30,30,-0.046289,0.013508,0.000379,0.000173,0.000003,0.023510,0
20260821_102553_275,1,Unspecified,102,2026-08-21T10:26:53.4019357+09:00,2026-08-21T10:26:53.9019357+09:00,60.126474,60.626474,30,30,-0.055088,0.015988,0.000092,0.000092,-0.000006,0.013561,0
20260821_102553_275,1,Unspecified,103,2026-08-21T10:26:53.9019357+09:00,2026-08-21T10:26:54.4019357+09:00,60.626474,61.126474,30,30,-0.036681,0.018110,0.000008,0.000007,-0.000002,0.003832,0
20260821_102553_275,1,Unspecified,104,2026-08-21T10:26:54.4019357+09:00,2026-08-21T10:26:54.9019357+09:00,61.126474,61.626474,30,30,-0.041468,0.014650,0.000041,0.000036,0.000036,0.008732,0
20260821_102553_275,1,Unspecified,105,2026-08-21T10:26:54.9019357+09:00,2026-08-21T10:26:55.4019357+09:00,61.626474,62.126474,30,30,-0.045388,0.013484,0.000188,0.000303,0.000218,0.022175,0
20260821_102553_275,1,Unspecified,106,2026-08-21T10:26:55.4019357+09:00,2026-08-21T10:26:55.9019357+09:00,62.126474,62.626474,30,30,0.000016,0.035288,0.000009,0.000013,0.000007,0.004768,0
20260821_102553_275,1,Unspecified,107,2026-08-21T10:26:55.9019357+09:00,2026-08-21T10:26:56.4019357+09:00,62.626474,63.126474,30,30,-0.008112,0.032023,0.000175,0.000022,0.000061,0.014013,0
20260821_102553_275,1,Unspecified,108,2026-08-21T10:26:56.4019357+09:00,2026-08-21T10:26:56.9019357+09:00,63.126474,63.626474,30,30,-0.042975,0.017703,0.000000,0.000001,0.000000,0.001202,0
20260821_102553_275,1,Unspecified,109,2026-08-21T10:26:56.9019357+09:00,2026-08-21T10:26:57.4019357+09:00,63.626474,64.126474,30,30,-0.059455,0.011944,0.000670,0.000460,0.000421,0.033602,0
20260821_102553_275,1,Unspecified,110,2026-08-21T10:26:57.4019357+09:00,2026-08-21T10:26:57.9019357+09:00,64.126474,64.626474,30,30,-0.008792,-0.015339,0.001755,0.000169,-0.000244,0.043854,0
20260821_102553_275,1,Unspecified,111,2026-08-21T10:26:57.9019357+09:00,2026-08-21T10:26:58.4019357+09:00,64.626474,65.126474,30,30,0.001301,-0.064679,0.000302,0.000308,-0.000159,0.024708,0
20260821_102553_275,1,Unspecified,112,2026-08-21T10:26:58.4019357+09:00,2026-08-21T10:26:58.9019357+09:00,65.126474,65.626474,30,30,-0.047165,-0.009101,0.000002,0.000002,0.000000,0.002088,0
20260821_102553_275,1,Unspecified,113,2026-08-21T10:26:58.9019357+09:00,2026-08-21T10:26:59.4019357+09:00,65.626474,66.126474,30,30,-0.045006,-0.008829,0.000001,0.000002,0.000001,0.001589,0
20260821_102553_275,1,Unspecified,114,2026-08-21T10:26:59.4019357+09:00,2026-08-21T10:26:59.9019357+09:00,66.126474,66.626474,30,30,-0.046547,-0.008316,0.000003,0.000003,-0.000001,0.002424,0
20260821_102553_275,1,Unspecified,115,2026-08-21T10:26:59.9019357+09:00,2026-08-21T10:27:00.4019357+09:00,66.626474,67.126474,30,30,-0.047285,-0.006546,0.000001,0.000003,0.000000,0.002029,0
20260821_102553_275,1,Unspecified,116,2026-08-21T10:27:00.4019357+09:00,2026-08-21T10:27:00.9019357+09:00,67.126474,67.626474,30,30,-0.047831,-0.005016,0.000000,0.000001,0.000000,0.001390,0
20260821_102553_275,1,Unspecified,117,2026-08-21T10:27:00.9019357+09:00,2026-08-21T10:27:01.4019357+09:00,67.626474,68.126474,30,30,-0.048878,-0.004311,0.000001,0.000001,0.000000,0.001447,0
20260821_102553_275,1,Unspecified,118,2026-08-21T10:27:01.4019357+09:00,2026-08-21T10:27:01.9019357+09:00,68.126474,68.626474,30,30,-0.042365,0.000572,0.000136,0.000077,0.000077,0.014603,0
20260821_102553_275,1,Unspecified,119,2026-08-21T10:27:01.9019357+09:00,2026-08-21T10:27:02.4019357+09:00,68.626474,69.126474,30,30,-0.003653,-0.002330,0.000303,0.000124,-0.000044,0.020672,0
20260821_102553_275,1,Unspecified,120,2026-08-21T10:27:02.4019357+09:00,2026-08-21T10:27:02.9019357+09:00,69.126474,69.626474,30,30,-0.033282,0.007002,0.000584,0.000067,-0.000196,0.025513,0
20260821_102553_275,1,Unspecified,121,2026-08-21T10:27:02.9019357+09:00,2026-08-21T10:27:03.4019357+09:00,69.626474,70.126474,30,30,-0.052164,0.015448,0.000005,0.000101,-0.000012,0.010262,0
20260821_102553_275,1,Unspecified,122,2026-08-21T10:27:03.4019357+09:00,2026-08-21T10:27:03.9019357+09:00,70.126474,70.626474,30,30,-0.081461,0.003731,0.000555,0.000452,0.000174,0.031745,0
20260821_102553_275,1,Unspecified,123,2026-08-21T10:27:03.9019357+09:00,2026-08-21T10:27:04.4019357+09:00,70.626474,71.126474,30,30,-0.038296,0.015807,0.000287,0.000148,0.000076,0.020840,0
20260821_102553_275,1,Unspecified,124,2026-08-21T10:27:04.4019357+09:00,2026-08-21T10:27:04.9019357+09:00,71.126474,71.626474,30,30,-0.028414,0.015712,0.000002,0.000002,-0.000001,0.002084,0
20260821_102553_275,1,Unspecified,125,2026-08-21T10:27:04.9019357+09:00,2026-08-21T10:27:05.4019357+09:00,71.626474,72.126474,30,30,-0.044695,0.013989,0.000558,0.000107,0.000103,0.025783,0
