SessionId,RecordingId,Condition,EventType,EventId,StartAbsTime,EndAbsTime,StartElapsedSec,EndElapsedSec,DurationMs,StartSampleIndex,EndSampleIndex,MaxClosure,MeanClosure,IsAccepted,TrackingInterrupted,EndReason
20260810_165542_500,1,Unspecified,Blink,120,2026-08-10T16:58:18.7004928+09:00,2026-08-10T16:58:18.8254928+09:00,156.199704,156.324729,125.026,6944,6952,0.981419,0.656702,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,121,2026-08-10T16:58:19.3684928+09:00,2026-08-10T16:58:19.4654928+09:00,156.867836,156.965358,97.522,6984,6990,0.792030,0.649141,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,122,2026-08-10T16:58:20.3014928+09:00,2026-08-10T16:58:20.4124928+09:00,157.800553,157.911933,111.380,7040,7047,0.986854,0.760467,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,123,2026-08-10T16:58:20.5514928+09:00,2026-08-10T16:58:20.7324928+09:00,158.051315,158.232159,180.844,7055,7066,0.988990,0.751043,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,124,2026-08-10T16:58:22.2504928+09:00,2026-08-10T16:58:22.6674928+09:00,159.749616,160.167132,417.516,7157,7182,1.000000,0.868637,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,125,2026-08-10T16:58:23.0434928+09:00,2026-08-10T16:58:23.1134928+09:00,160.542969,160.612804,69.835,7205,7209,0.852970,0.620539,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,126,2026-08-10T16:58:24.3104928+09:00,2026-08-10T16:58:24.4074928+09:00,161.810112,161.907417,97.306,7281,7287,0.978737,0.693994,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,127,2026-08-10T16:58:24.6584928+09:00,2026-08-10T16:58:24.7424928+09:00,162.158110,162.241524,83.414,7302,7307,0.938981,0.719652,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,128,2026-08-10T16:58:26.2454928+09:00,2026-08-10T16:58:26.3844928+09:00,163.745012,163.884142,139.130,7397,7405,0.840248,0.609916,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,129,2026-08-10T16:58:26.7044928+09:00,2026-08-10T16:58:26.7744928+09:00,164.204337,164.274147,69.810,7425,7429,0.871592,0.498855,1,0,EyesOpened
20260810_165542_500,1,Unspecified,Blink,130,2026-08-10T16:58:28.4174928+09:00,2026-08-10T16:58:28.5014928+09:00,165.917081,166.000577,83.497,7527,7532,0.939677,0.658545,1,0,EyesOpened
