FrameIndex,Block,Trial,AbsTime,HeadDeltaX,HeadDeltaY,HeadDeltaZ,GazeCorrX,GazeCorrY,IsBlink
275,0,3,2026-06-19 14:22:13.821,0.0083,0.0061,-0.0055,0.0042,-0.0207,0
276,0,4,2026-06-19 14:22:13.844,0.0097,0.0067,-0.0058,0.0005,-0.0229,0
277,0,4,2026-06-19 14:22:13.854,0.0104,0.0068,-0.0059,-0.0016,-0.0241,0
278,0,4,2026-06-19 14:22:13.876,0.0115,0.0068,-0.0062,-0.0065,-0.0253,0
279,0,4,2026-06-19 14:22:13.887,0.0121,0.0068,-0.0064,-0.0087,-0.0254,0
280,0,4,2026-06-19 14:22:13.910,0.0131,0.0068,-0.0067,-0.0128,-0.0251,0
281,0,4,2026-06-19 14:22:13.921,0.0135,0.0067,-0.0068,-0.0147,-0.0252,0
282,0,4,2026-06-19 14:22:13.944,0.0140,0.0067,-0.0069,-0.0180,-0.0254,0
283,0,4,2026-06-19 14:22:13.954,0.0142,0.0066,-0.0070,-0.0191,-0.0253,0
284,0,4,2026-06-19 14:22:13.976,0.0144,0.0065,-0.0073,-0.0206,-0.0247,0
285,0,4,2026-06-19 14:22:13.988,0.0144,0.0063,-0.0074,-0.0211,-0.0244,0
286,0,4,2026-06-19 14:22:14.009,0.0147,0.0062,-0.0076,-0.0215,-0.0234,0
287,0,4,2026-06-19 14:22:14.021,0.0144,0.0060,-0.0078,-0.0214,-0.0230,0
288,0,4,2026-06-19 14:22:14.044,0.0139,0.0058,-0.0080,-0.0211,-0.0220,0
289,0,4,2026-06-19 14:22:14.055,0.0136,0.0057,-0.0082,-0.0208,-0.0214,0
290,0,4,2026-06-19 14:22:14.077,0.0125,0.0056,-0.0087,-0.0199,-0.0202,0
291,0,4,2026-06-19 14:22:14.088,0.0121,0.0056,-0.0089,-0.0192,-0.0197,0
292,0,4,2026-06-19 14:22:14.111,0.0113,0.0057,-0.0093,-0.0179,-0.0193,0
293,0,4,2026-06-19 14:22:14.121,0.0109,0.0058,-0.0095,-0.0174,-0.0192,0
294,0,4,2026-06-19 14:22:14.142,0.0101,0.0059,-0.0100,-0.0165,-0.0191,0
295,0,4,2026-06-19 14:22:14.155,0.0097,0.0060,-0.0103,-0.0164,-0.0191,0
296,0,4,2026-06-19 14:22:14.177,0.0090,0.0061,-0.0109,-0.0162,-0.0188,0
297,0,4,2026-06-19 14:22:14.188,0.0086,0.0062,-0.0113,-0.0162,-0.0187,0
298,0,4,2026-06-19 14:22:14.210,0.0077,0.0064,-0.0121,-0.0162,-0.0188,0
299,0,4,2026-06-19 14:22:14.221,0.0073,0.0066,-0.0125,-0.0162,-0.0187,0
300,0,4,2026-06-19 14:22:14.254,0.0065,0.0069,-0.0136,-0.0165,-0.0189,0
301,0,4,2026-06-19 14:22:14.265,0.0057,0.0072,-0.0147,-0.0167,-0.0192,0
302,0,4,2026-06-19 14:22:14.277,0.0054,0.0075,-0.0153,-0.0170,-0.0196,0
303,0,4,2026-06-19 14:22:14.287,0.0050,0.0076,-0.0159,-0.0172,-0.0200,0
304,0,4,2026-06-19 14:22:14.310,0.0043,0.0080,-0.0173,-0.0174,-0.0206,0
305,0,4,2026-06-19 14:22:14.321,0.0039,0.0082,-0.0181,-0.0176,-0.0209,0
306,0,4,2026-06-19 14:22:14.342,0.0032,0.0086,-0.0196,-0.0180,-0.0214,0
307,0,4,2026-06-19 14:22:14.354,0.0029,0.0089,-0.0204,-0.0184,-0.0216,0
308,0,4,2026-06-19 14:22:14.376,0.0023,0.0094,-0.0221,-0.0189,-0.0224,0
309,0,4,2026-06-19 14:22:14.387,0.0020,0.0096,-0.0230,-0.0193,-0.0228,0
310,0,4,2026-06-19 14:22:14.409,0.0013,0.0100,-0.0249,-0.0203,-0.0233,0
311,0,4,2026-06-19 14:22:14.421,0.0011,0.0102,-0.0259,-0.0208,-0.0235,0
312,0,4,2026-06-19 14:22:14.443,0.0006,0.0107,-0.0281,-0.0219,-0.0240,0
313,0,4,2026-06-19 14:22:14.454,0.0004,0.0111,-0.0291,-0.0224,-0.0246,0
314,0,4,2026-06-19 14:22:15.095,-0.0223,-1.4954,-0.3486,0.0403,0.0089,0
